IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
256788,188622,-0.79965,-0.530431,0.227185,83.3333333333333,18.2926829268293,94.845,0.351111111111109
257909,189110,-0.828673,-0.563458,0.27022,83.3333333333333,18.2926829268293,94.845,0.351111111111109
258834,190267,-0.895728,-0.623507,0.213173,83.3333333333333,18.2926829268293,94.845,0.351111111111109
258243,190201,-0.821668,-0.535435,0.211172,83.3333333333333,18.2926829268293,94.845,0.351111111111109
258007,189243,-0.928755,-0.60249,0.176143,83.3333333333333,18.2926829268293,94.845,0.351111111111109
256126,189051,-0.743604,-0.499406,0.19716,83.3333333333333,18.2926829268293,94.845,0.351111111111109
255548,187968,-0.705573,-0.466379,0.245199,83.3333333333333,18.2926829268293,94.845,0.351111111111109
255845,187806,-0.76262,-0.54144,0.230187,83.3333333333333,18.2926829268293,94.845,0.351111111111109
256925,188543,-0.729593,-0.514418,0.230187,83.3333333333333,18.2926829268293,94.845,0.351111111111109
258229,189743,-0.816664,-0.512416,0.213173,83.3333333333333,18.2926829268293,94.845,0.351111111111109
258282,190359,-0.806655,-0.538437,0.251204,83.3333333333333,18.2926829268293,94.845,0.351111111111109
258404,190086,-0.761619,-0.542441,0.244198,75,18.2926829268293,94.845,0.351111111111109
258592,190191,-0.784638,-0.587477,0.232189,75,18.2926829268293,94.845,0.351111111111109
258417,190435,-0.84869,-0.674548,0.200163,75,18.2926829268293,94.845,0.351111111111109
258132,190204,-0.772628,-0.641521,0.13511,75,18.2926829268293,94.845,0.351111111111109
258593,190385,-0.76262,-0.599487,0.161131,75,18.2926829268293,94.845,0.351111111111109
258537,190987,-0.780634,-0.532433,0.154125,75,18.2926829268293,94.845,0.351111111111109
257226,189773,-0.597485,-0.478389,0.189154,75,18.2926829268293,94.845,0.351111111111109
257583,189511,-0.708576,-0.548446,0.23419,75,18.2926829268293,94.845,0.351111111111109
258826,190114,-0.783637,-0.597485,0.214174,75,18.2926829268293,94.845,0.351111111111109
260146,191259,-0.827672,-0.613498,0.22118,75,18.2926829268293,94.845,0.351111111111109
259816,191780,-0.827672,-0.57847,0.186151,83.3333333333333,18.2926829268293,0,0.351111111111109
258298,190530,-0.809658,-0.648527,0.27022,83.3333333333333,18.2926829268293,0,0.351111111111109
259203,190873,-0.872709,-0.573466,0.162132,83.3333333333333,18.2926829268293,0,0.351111111111109
256967,189323,-0.682555,-0.472384,0.211172,83.3333333333333,18.2926829268293,0,0.351111111111109
256553,188333,-0.806655,-0.557453,0.223181,83.3333333333333,18.2926829268293,0,0.351111111111109
256390,188271,-0.71358,-0.554451,0.206168,83.3333333333333,18.2926829268293,0,0.351111111111109
256559,188181,-0.683555,-0.51742,0.27022,83.3333333333333,18.2926829268293,0,0.351111111111109
257929,189125,-0.818665,-0.552449,0.242197,83.3333333333333,16.6666666666667,0,0.351111111111109
257807,189733,-0.788641,-0.629511,0.274223,83.3333333333333,16.6666666666667,0,0.351111111111109
257025,189124,-0.736598,-0.624507,0.335272,75,16.6666666666667,94.845,0.351111111111109
257453,188920,-0.765622,-0.569463,0.300244,75,16.6666666666667,94.845,0.351111111111109
257733,188916,-0.778633,-0.598486,0.318259,75,16.6666666666667,94.845,0.351111111111109
257800,188775,-0.862701,-0.589479,0.115094,75,16.6666666666667,94.845,0.351111111111109
257197,188703,-0.736598,-0.613498,0.124101,75,16.6666666666667,94.845,0.351111111111109
256635,188197,-0.60249,-0.507412,0.261212,75,16.6666666666667,94.845,0.351111111111109
256570,188212,-0.666542,-0.442359,0.259211,75,16.6666666666667,94.845,0.351111111111109
256636,188475,-0.822668,-0.508413,0.201163,75,16.6666666666667,94.845,0.351111111111109
255720,188292,-0.820667,-0.592481,0.267217,75,16.6666666666667,94.845,0.351111111111109
256135,188067,-0.786639,-0.55345,0.288234,75,16.6666666666667,94.845,0.351111111111109
256156,188453,-0.818665,-0.51742,0.268218,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255840,187517,-0.892725,-0.509414,0.265215,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255670,187408,-0.973791,-0.527429,0.164133,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255639,187482,-0.807656,-0.501407,0.121098,68.1818181818182,16.6666666666667,94.845,0.351111111111109
256007,187502,-0.803653,-0.520423,0.157128,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255748,187515,-0.732595,-0.499406,0.244198,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255258,187314,-0.718584,-0.375305,0.265215,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255038,186838,-0.919747,-0.319259,0.196159,68.1818181818182,16.6666666666667,94.845,0.351111111111109
254972,186886,-0.899731,-0.311253,0.286233,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255282,186830,-0.84869,-0.257209,0.297242,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255180,186833,-0.909739,-0.342278,0.302246,68.1818181818182,16.6666666666667,94.845,0.351111111111109
255392,186900,-0.923751,-0.435354,0.29524,83.3333333333333,16.6666666666667,0,0.351111111111109
255719,187027,-1.05986,-0.573466,0.113092,83.3333333333333,16.6666666666667,0,0.351111111111109
255569,187043,-0.697567,-0.524426,0.183149,83.3333333333333,16.6666666666667,0,0.351111111111109
255737,187302,-0.704572,-0.423344,0.216176,83.3333333333333,16.6666666666667,0,0.351111111111109
255331,187457,-0.850691,-0.481391,0.212172,83.3333333333333,16.6666666666667,0,0.351111111111109
255613,187106,-0.788641,-0.387315,0.272221,83.3333333333333,16.6666666666667,0,0.351111111111109
256073,187515,-0.883718,-0.468381,0.261212,83.3333333333333,16.6666666666667,0,0.351111111111109
256347,187816,-0.782636,-0.439357,0.345281,83.3333333333333,16.6666666666667,0,0.351111111111109
256526,188245,-0.830675,-0.445362,0.349284,83.3333333333333,16.6666666666667,0,0.351111111111109
256270,188440,-0.840683,-0.481391,0.275224,83.3333333333333,16.6666666666667,94.845,0.351111111111109
256495,188408,-0.820667,-0.484394,0.244198,83.3333333333333,16.6666666666667,94.845,0.351111111111109
258835,189256,-0.884719,-0.558454,-0.00600488,83.3333333333333,16.6666666666667,94.845,0.351111111111109
256022,190064,-0.642522,-0.554451,0.126102,83.3333333333333,16.6666666666667,94.845,0.351111111111109
255929,187845,-0.718584,-0.600488,0.207168,83.3333333333333,16.6666666666667,94.845,0.351111111111109
257744,189347,-0.88572,-0.727591,0.157128,83.3333333333333,16.6666666666667,94.845,0.351111111111109
257050,189861,-0.682555,-0.656533,0.146119,83.3333333333333,16.6666666666667,94.845,0.351111111111109
257522,189779,-0.660537,-0.561456,0.176143,83.3333333333333,16.6666666666667,94.845,0.351111111111109
258896,190985,-0.772628,-0.582473,0.149121,83.3333333333333,16.6666666666667,94.845,0.351111111111109
258445,191375,-0.813661,-0.635516,0.134109,83.3333333333333,16.6666666666667,0,0.351111111111109
257141,190441,-0.755614,-0.641521,0.178145,83.3333333333333,16.6666666666667,0,0.351111111111109
257348,188983,-0.837681,-0.637518,0.0790642,83.3333333333333,16.6666666666667,0,0.351111111111109
257560,190794,-0.88672,-0.697567,0.0280228,83.3333333333333,16.6666666666667,0,0.351111111111109
258319,189527,-0.623507,-0.622506,0.127103,83.3333333333333,16.6666666666667,0,0.351111111111109
259548,191449,-0.730594,-0.507412,0.0650529,83.3333333333333,16.6666666666667,0,0.351111111111109
258250,191170,-0.717583,-0.498405,0.130106,83.3333333333333,16.6666666666667,0,0.351111111111109
257878,190178,-0.800651,-0.581472,0.124101,83.3333333333333,16.6666666666667,0,0.351111111111109
257720,189785,-0.760618,-0.656533,0.192156,83.3333333333333,16.6666666666667,0,0.351111111111109
258485,189663,-0.740602,-0.54144,0.188153,83.3333333333333,16.6666666666667,94.845,0.351111111111109
258968,190568,-0.847689,-0.557453,0.127103,83.3333333333333,16.6666666666667,94.845,0.351111111111109
257495,190029,-0.914743,-0.600488,0.106086,83.3333333333333,16.6666666666667,94.845,0.351111111111109
257093,189328,-0.909739,-0.646525,0.0380309,83.3333333333333,16.6666666666667,94.845,0.351111111111109
256054,188055,-0.660537,-0.477388,0.131107,83.3333333333333,16.6666666666667,94.845,0.351111111111109
256466,188092,-0.862701,-0.551448,0.118096,83.3333333333333,16.6666666666667,94.845,0.351111111111109
255679,187789,-0.764621,-0.672546,0.188153,83.3333333333333,16.6666666666667,94.845,0.351111111111109
255527,187359,-0.662538,-0.561456,0.200163,83.3333333333333,16.6666666666667,94.845,0.351111111111109
256431,187481,-0.751611,-0.560455,0.167136,83.3333333333333,16.6666666666667,94.845,0.351111111111109
257125,188485,-0.759617,-0.610496,0.154125,107.142857142857,16.6666666666667,94.845,0.351111111111109
256044,188345,-0.695565,-0.585476,0.218177,107.142857142857,16.6666666666667,94.845,0.351111111111109
