IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
241720,194315,1.27003,-0.00800651,0.250203,83.3333333333333,17.8571428571429,94.845,0.351111111111109
238853,192133,0.634516,0.0200163,0.129105,83.3333333333333,17.8571428571429,94.845,0.351111111111109
239022,191553,0.741603,0.0240195,0.263214,83.3333333333333,17.8571428571429,94.845,0.351111111111109
239580,191745,0.789642,-0.0470382,0.460374,83.3333333333333,17.8571428571429,94.845,0.351111111111109
240125,191755,1.00482,-0.0240195,0.380309,83.3333333333333,17.8571428571429,94.845,0.351111111111109
242840,192349,1.13692,-0.16013,0.589479,83.3333333333333,17.8571428571429,94.845,0.351111111111109
244003,194176,1.48421,-0.00800651,0.583474,83.3333333333333,17.8571428571429,94.845,0.351111111111109
240431,192527,0.769625,0.163133,0.240195,93.75,17.8571428571429,94.845,0.351111111111109
239922,191171,0.632514,0.116094,0.316257,93.75,17.8571428571429,94.845,0.351111111111109
238826,191263,0.730594,0.177144,0.347282,93.75,17.8571428571429,94.845,0.351111111111109
239010,191173,0.97179,0.0620504,0.482392,93.75,17.8571428571429,94.845,0.351111111111109
239790,191639,1.07487,0.0600488,0.579471,93.75,17.8571428571429,94.845,0.351111111111109
241183,192370,1.24601,-0.0530431,0.609495,93.75,17.8571428571429,94.845,0.351111111111109
240252,192562,0.977794,0.118096,0.176143,93.75,17.8571428571429,94.845,0.351111111111109
240041,192015,0.675549,0.0650529,0.199162,93.75,17.8571428571429,94.845,0.351111111111109
240714,192225,0.68956,0.0470382,0.457372,93.75,17.8571428571429,94.845,0.351111111111109
241439,192281,0.906737,0.0940764,0.531432,93.75,17.8571428571429,94.845,0.351111111111109
239760,192317,0.986802,0.116094,0.403328,93.75,17.8571428571429,94.845,0.351111111111109
240053,192007,1.226,0.0520423,0.659536,93.75,17.8571428571429,94.845,0.351111111111109
239262,192216,1.01282,0.129105,0.469381,93.75,17.8571428571429,94.845,0.351111111111109
238515,191667,0.831676,0.113092,0.314255,93.75,17.8571428571429,94.845,0.351111111111109
238389,191394,0.724589,0.0840683,0.279227,93.75,17.8571428571429,94.845,0.351111111111109
239144,191449,0.801651,0.0760618,0.422343,93.75,17.8571428571429,94.845,0.351111111111109
240988,192198,0.950773,0.128104,0.567461,83.3333333333333,17.8571428571429,94.845,0.351111111111109
241663,192594,1.12591,0.059048,0.564459,83.3333333333333,17.8571428571429,94.845,0.351111111111109
242846,193259,1.12191,-0.00300244,0.632514,83.3333333333333,17.8571428571429,94.845,0.351111111111109
239987,192582,0.843686,0.0720586,0.224182,83.3333333333333,17.8571428571429,94.845,0.351111111111109
238743,191704,0.794646,0.0100081,0.282229,83.3333333333333,17.8571428571429,94.845,0.351111111111109
239226,191575,0.782636,-0.00500407,0.44336,83.3333333333333,17.8571428571429,94.845,0.351111111111109
239904,192036,0.920748,0.0310252,0.561456,83.3333333333333,17.8571428571429,94.845,0.351111111111109
240744,192267,1.03684,0.0130106,0.668543,83.3333333333333,17.8571428571429,94.845,0.351111111111109
242615,193209,1.18797,0.075061,0.422343,83.3333333333333,17.8571428571429,94.845,0.351111111111109
242603,193543,0.686558,-0.0970789,0.39432,93.75,17.8571428571429,94.845,0.351111111111109
241785,193141,0.773629,-0.0230187,0.414337,93.75,17.8571428571429,94.845,0.351111111111109
239096,192278,0.821668,-0.0340276,0.425346,93.75,17.8571428571429,94.845,0.351111111111109
238593,191914,0.869707,-0.0630512,0.490398,93.75,20.2702702702703,94.845,0.351111111111109
238882,191574,1.07687,-0.0180146,0.666542,93.75,20.2702702702703,94.845,0.351111111111109
242376,192401,1.37712,-0.0840683,0.667542,93.75,20.2702702702703,94.845,0.351111111111109
243089,193627,0.874711,-0.0200163,0.231188,93.75,20.2702702702703,94.845,0.351111111111109
240392,192484,0.711578,-0.0820667,0.214174,93.75,20.2702702702703,94.845,0.351111111111109
241163,192197,0.83668,0.0240195,0.420342,93.75,20.2702702702703,94.845,0.351111111111109
241229,192629,0.924751,0.0630512,0.565459,93.75,20.2702702702703,94.845,0.351111111111109
238746,191824,0.897729,0.107087,0.57847,93.75,20.2702702702703,94.845,0.351111111111109
239365,191590,1.12191,0.0300244,0.779633,93.75,20.2702702702703,94.845,0.351111111111109
238008,191278,0.829674,0.110089,0.389316,93.75,20.2702702702703,94.845,0.351111111111109
237719,190916,0.606493,0.0220179,0.421342,93.75,20.2702702702703,94.845,0.351111111111109
236739,190004,0.957778,0.0620504,0.395321,93.75,20.2702702702703,94.845,0.351111111111109
238315,190465,0.793645,0.0100081,0.441359,93.75,20.2702702702703,94.845,0.351111111111109
239619,191975,0.92275,0.0570464,0.67755,107.142857142857,20.2702702702703,94.845,0.351111111111109
240621,193159,1.13192,0.0200163,0.707575,107.142857142857,20.2702702702703,94.845,0.351111111111109
239829,192854,1.30206,0.142115,0.343279,107.142857142857,20.2702702702703,94.845,0.351111111111109
241433,193283,0.67655,0.0850691,0.235191,107.142857142857,20.2702702702703,94.845,0.351111111111109
241174,194309,0.756615,-0.00600488,0.362294,107.142857142857,20.2702702702703,94.845,0.351111111111109
239148,192434,0.760618,-0.016013,0.525427,107.142857142857,20.2702702702703,94.845,0.351111111111109
238928,192387,0.921749,0.0260211,0.48039,107.142857142857,20.2702702702703,94.845,0.351111111111109
238499,191753,1.03884,-0.0280228,0.7386,107.142857142857,20.2702702702703,94.845,0.351111111111109
242136,191947,1.30206,0.162132,0.688559,107.142857142857,20.2702702702703,94.845,0.351111111111109
239664,192441,0.67755,0.176143,0.299243,107.142857142857,20.2702702702703,94.845,0.351111111111109
236959,190391,0.614499,0.145118,0.462376,107.142857142857,20.2702702702703,94.845,0.351111111111109
238680,191080,0.826672,0.214174,0.523425,107.142857142857,20.2702702702703,94.845,0.351111111111109
239963,191578,0.714581,0.166135,0.527429,107.142857142857,20.2702702702703,94.845,0.351111111111109
240724,191752,0.843686,0.136111,0.605492,107.142857142857,20.2702702702703,94.845,0.351111111111109
241518,191911,1.08788,0.110089,0.692563,93.75,20.2702702702703,94.845,0.351111111111109
