IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
251325,191441,0.0360293,-0.0260211,0.9848,93.75,17.4418604651163,94.845,0.351111111111109
251210,191447,0.0330268,-0.027022,0.983799,93.75,17.4418604651163,94.845,0.351111111111109
251111,191361,0.032026,-0.0250203,0.987803,93.75,17.4418604651163,94.845,0.351111111111109
251224,191401,0.0350285,-0.0280228,0.989804,93.75,17.4418604651163,94.845,0.351111111111109
251976,191874,0.0370301,-0.0300244,0.986802,93.75,17.4418604651163,94.845,0.351111111111109
252387,192303,0.0360293,-0.0220179,0.981798,93.75,17.4418604651163,94.845,0.351111111111109
252577,192406,0.0370301,-0.0330268,0.981798,93.75,17.4418604651163,94.845,0.351111111111109
252971,192881,0.0410333,-0.0280228,0.9848,83.3333333333333,17.4418604651163,94.845,0.351111111111109
252890,193293,0.0390317,-0.0260211,0.981798,83.3333333333333,17.4418604651163,94.845,0.351111111111109
252455,193384,0.0300244,-0.0390317,0.991806,83.3333333333333,17.4418604651163,94.845,0.351111111111109
252199,193142,0.0340276,-0.0260211,0.987803,83.3333333333333,17.4418604651163,94.845,0.351111111111109
252299,193126,0.0340276,-0.0300244,0.991806,83.3333333333333,17.4418604651163,94.845,0.351111111111109
251747,192940,0.032026,-0.0290236,0.986802,83.3333333333333,17.4418604651163,94.845,0.351111111111109
251341,192587,0.0330268,-0.027022,0.987803,83.3333333333333,17.4418604651163,94.845,0.351111111111109
