NUM,SEQ,IR,RED,X,Y,Z
0,1888,248326,182697,-0.206168,0.280228,0.909739
0,1889,248589,182794,-0.206168,0.278226,0.901733
0,1890,248252,182879,-0.20917,0.277225,0.908738
0,1891,246627,182400,-0.203165,0.278226,0.913742
0,1892,246438,182137,-0.201163,0.269219,0.914743
0,1893,246190,182053,-0.199162,0.272221,0.916745
0,1894,246117,182010,-0.202164,0.27022,0.912742
0,1895,245993,181870,-0.202164,0.275224,0.914743
0,1896,246120,181860,-0.19716,0.273222,0.917746
0,1897,246334,181951,-0.19716,0.273222,0.914743
0,1898,246488,181972,-0.201163,0.27022,0.916745
0,1899,246665,182024,-0.19716,0.27022,0.919747
0,1900,246927,182061,-0.198161,0.269219,0.909739
0,1901,246706,182175,-0.199162,0.269219,0.917746
0,1902,244863,181707,-0.198161,0.267217,0.913742
0,1903,243989,181331,-0.196159,0.269219,0.919747
0,1904,242789,180942,-0.190155,0.267217,0.921749
0,1905,242857,180751,-0.193157,0.269219,0.912742
0,1906,242760,180693,-0.193157,0.27122,0.917746
0,1907,243000,180708,-0.191155,0.263214,0.92275
0,1908,243483,180879,-0.193157,0.268218,0.916745
0,1909,243888,181000,-0.192156,0.264215,0.920748
0,1910,244411,181137,-0.195159,0.265215,0.916745
0,1911,244898,181289,-0.196159,0.265215,0.917746
0,1912,245366,181486,-0.201163,0.265215,0.92275
0,1913,243280,181308,-0.191155,0.267217,0.915744
0,1914,241722,180580,-0.19716,0.263214,0.921749
0,1915,241103,180220,-0.195159,0.263214,0.925752
0,1916,241547,180255,-0.196159,0.265215,0.915744
0,1917,241819,180386,-0.193157,0.268218,0.915744
0,1918,242455,180497,-0.196159,0.266216,0.920748
0,1919,243454,180791,-0.194158,0.265215,0.917746
0,1920,244315,181151,-0.19716,0.269219,0.918746
0,1921,245172,181435,-0.199162,0.27122,0.914743
0,1922,245959,181765,-0.200163,0.269219,0.917746
0,1923,246676,181948,-0.203165,0.27022,0.906737
0,1924,246260,182217,-0.205167,0.272221,0.91074
0,1925,245507,181821,-0.207168,0.275224,0.913742
0,1926,245614,181855,-0.208169,0.269219,0.91074
0,1927,245795,181871,-0.208169,0.277225,0.91074
0,1928,246009,181965,-0.207168,0.275224,0.907738
0,1929,246209,181996,-0.208169,0.280228,0.911741
0,1930,246622,182100,-0.20917,0.282229,0.909739
0,1931,247043,182215,-0.211172,0.284231,0.902733
0,1932,247418,182416,-0.211172,0.278226,0.908738
0,1933,247712,182499,-0.207168,0.284231,0.908738
0,1934,248103,182564,-0.208169,0.28323,0.907738
0,1935,247651,182691,-0.205167,0.284231,0.909739
0,1936,246877,182284,-0.203165,0.280228,0.914743
0,1937,246832,182147,-0.204166,0.27022,0.912742
0,1938,246800,182058,-0.205167,0.275224,0.913742
0,1939,246759,182072,-0.203165,0.278226,0.912742
0,1940,246793,181997,-0.200163,0.274223,0.913742
0,1941,246938,181975,-0.195159,0.272221,0.91074
0,1942,247123,182024,-0.198161,0.272221,0.918746
0,1943,247333,182000,-0.200163,0.27122,0.915744
0,1944,247538,182113,-0.199162,0.268218,0.912742
0,1945,247732,182162,-0.200163,0.27022,0.918746
0,1946,248039,182189,-0.203165,0.268218,0.914743
0,1947,247112,182147,-0.19716,0.268218,0.919747
0,1948,246833,181832,-0.199162,0.266216,0.918746
0,1949,246722,181783,-0.191155,0.268218,0.917746
0,1950,246808,181726,-0.194158,0.27122,0.916745
0,1951,246864,181729,-0.195159,0.267217,0.913742
0,1952,246958,181728,-0.194158,0.264215,0.918746
0,1953,247123,181757,-0.192156,0.268218,0.918746
0,1954,247347,181785,-0.189154,0.261212,0.919747
0,1955,247562,181933,-0.198161,0.261212,0.917746
0,1956,247822,181997,-0.190155,0.264215,0.919747
0,1957,248083,182059,-0.195159,0.264215,0.916745
0,1958,248337,182171,-0.191155,0.265215,0.913742
0,1959,247994,182246,-0.19716,0.267217,0.918746
0,1960,247336,181934,-0.191155,0.263214,0.923751
0,1961,247375,181806,-0.194158,0.261212,0.92275
0,1962,247363,181859,-0.189154,0.269219,0.92275
0,1963,247451,181843,-0.195159,0.262213,0.913742
0,1964,247502,181831,-0.191155,0.263214,0.919747
0,1965,247647,181885,-0.195159,0.265215,0.919747
0,1966,247907,181949,-0.195159,0.264215,0.919747
0,1967,248132,182050,-0.192156,0.266216,0.92275
0,1968,248380,182158,-0.193157,0.264215,0.92275
0,1969,248706,182254,-0.193157,0.264215,0.913742
0,1970,249042,182371,-0.196159,0.267217,0.912742
0,1971,249146,182552,-0.19716,0.266216,0.917746
0,1972,248345,182399,-0.193157,0.267217,0.914743
0,1973,248377,182275,-0.198161,0.266216,0.919747
0,1974,248528,182340,-0.196159,0.27022,0.916745
0,1975,248623,182438,-0.200163,0.27122,0.913742
0,1976,248683,182478,-0.199162,0.27022,0.914743
0,1977,248941,182478,-0.205167,0.27122,0.914743
0,1978,249199,182644,-0.205167,0.275224,0.913742
0,1979,249476,182719,-0.204166,0.274223,0.915744
0,1980,249754,182812,-0.206168,0.273222,0.918746
0,1981,250036,183003,-0.20917,0.275224,0.909739
0,1982,250351,183062,-0.202164,0.275224,0.904735
0,1983,250234,183198,-0.210171,0.277225,0.905736
0,1984,249483,182974,-0.206168,0.282229,0.912742
0,1985,249581,182925,-0.207168,0.280228,0.908738
0,1986,249602,182961,-0.207168,0.280228,0.904735
0,1987,249553,182948,-0.211172,0.278226,0.907738
0,1988,249462,182876,-0.202164,0.275224,0.91074
0,1989,249536,182835,-0.207168,0.276224,0.912742
0,1990,249598,182850,-0.203165,0.282229,0.91074
0,1991,249621,182833,-0.205167,0.273222,0.915744
0,1992,249743,182844,-0.201163,0.277225,0.915744
0,1993,249875,182855,-0.199162,0.276224,0.914743
0,1994,249542,182938,-0.19716,0.273222,0.914743
0,1995,248421,182533,-0.199162,0.269219,0.911741
0,1996,248184,182310,-0.198161,0.266216,0.913742
0,1997,247942,182151,-0.195159,0.269219,0.916745
0,1998,247777,182116,-0.196159,0.267217,0.908738
0,1999,247585,182046,-0.195159,0.264215,0.918746
0,2000,247531,181985,-0.192156,0.265215,0.92275
0,2001,247656,181960,-0.198161,0.265215,0.921749
0,2002,247750,182022,-0.195159,0.269219,0.918746
0,2003,247876,182076,-0.192156,0.269219,0.917746
0,2004,248136,182109,-0.192156,0.269219,0.918746
0,2005,247956,182228,-0.194158,0.266216,0.920748
0,2006,246553,181875,-0.194158,0.269219,0.917746
0,2007,246101,181567,-0.193157,0.262213,0.923751
0,2008,245753,181439,-0.192156,0.267217,0.923751
0,2009,245733,181407,-0.195159,0.269219,0.915744
0,2010,245607,181361,-0.191155,0.264215,0.920748
0,2011,245836,181373,-0.198161,0.265215,0.918746
0,2012,246146,181549,-0.194158,0.262213,0.919747
0,2013,246523,181709,-0.193157,0.265215,0.914743
0,2014,246998,181861,-0.195159,0.267217,0.914743
0,2015,247475,182034,-0.195159,0.267217,0.913742
0,2016,247886,182258,-0.207168,0.269219,0.918746
0,2017,246906,182191,-0.201163,0.269219,0.911741
0,2018,246839,182033,-0.202164,0.27122,0.917746
0,2019,246903,182046,-0.201163,0.273222,0.914743
0,2020,247303,182155,-0.205167,0.27122,0.913742
0,2021,247439,182275,-0.203165,0.273222,0.914743
0,2022,247865,182391,-0.207168,0.280228,0.907738
0,2023,248354,182520,-0.210171,0.281229,0.908738
0,2024,248791,182696,-0.208169,0.285232,0.907738
0,2025,249202,182926,-0.20917,0.287233,0.911741
0,2026,249612,183082,-0.208169,0.284231,0.89873
0,2027,249855,183177,-0.215175,0.286233,0.903734
0,2028,249115,183081,-0.211172,0.285232,0.900732
0,2029,249133,182978,-0.210171,0.291237,0.901733
0,2030,249095,182912,-0.203165,0.286233,0.91074
0,2031,249133,182911,-0.205167,0.284231,0.904735
0,2032,249133,182861,-0.202164,0.284231,0.912742
0,2033,249294,182829,-0.204166,0.280228,0.915744
0,2034,249445,182818,-0.202164,0.273222,0.914743
0,2035,249618,182830,-0.200163,0.274223,0.916745
0,2036,249764,182936,-0.195159,0.277225,0.913742
0,2037,249959,182965,-0.198161,0.274223,0.909739
0,2038,249820,182981,-0.203165,0.272221,0.916745
0,2039,249193,182772,-0.199162,0.27122,0.916745
0,2040,249138,182685,-0.198161,0.269219,0.915744
0,2041,249070,182602,-0.198161,0.264215,0.914743
0,2042,249132,182557,-0.201163,0.268218,0.913742
0,2043,249172,182594,-0.196159,0.269219,0.918746
0,2044,249304,182597,-0.19716,0.265215,0.918746
0,2045,249523,182592,-0.19716,0.269219,0.914743
0,2046,249717,182654,-0.198161,0.269219,0.913742
0,2047,249904,182800,-0.194158,0.265215,0.909739
0,2048,250082,182853,-0.201163,0.267217,0.918746
0,2049,250214,182906,-0.203165,0.27022,0.915744
0,2050,249431,182766,-0.196159,0.268218,0.916745
0,2051,249301,182564,-0.194158,0.266216,0.917746
0,2052,249286,182548,-0.192156,0.268218,0.917746
0,2053,249403,182603,-0.201163,0.266216,0.912742
0,2054,249490,182586,-0.19716,0.266216,0.924751
0,2055,249667,182686,-0.19716,0.269219,0.919747
0,2056,249889,182772,-0.202164,0.268218,0.915744
0,2057,250200,182892,-0.198161,0.273222,0.911741
0,2058,250485,183031,-0.203165,0.272221,0.915744
0,2059,250735,183191,-0.203165,0.279227,0.907738
0,2060,251071,183286,-0.203165,0.279227,0.904735
0,2061,251168,183432,-0.210171,0.276224,0.912742
0,2062,250506,183360,-0.20917,0.281229,0.911741
0,2063,250608,183264,-0.20917,0.281229,0.911741
0,2064,250682,183315,-0.20917,0.286233,0.912742
0,2065,250847,183357,-0.210171,0.287233,0.900732
0,2066,250914,183430,-0.212172,0.291237,0.906737
0,2067,251163,183482,-0.213173,0.288234,0.906737
0,2068,251332,183550,-0.216176,0.292237,0.900732
0,2069,251463,183581,-0.217176,0.292237,0.89873
0,2070,251629,183648,-0.215175,0.29524,0.904735
0,2071,251737,183673,-0.213173,0.291237,0.902733
0,2072,251861,183724,-0.217176,0.286233,0.903734
0,2073,250975,183571,-0.207168,0.290236,0.902733
0,2074,250744,183358,-0.206168,0.286233,0.912742
0,2075,250657,183227,-0.206168,0.287233,0.91074
0,2076,250645,183222,-0.208169,0.28323,0.908738
0,2077,250525,183121,-0.202164,0.282229,0.912742
0,2078,250550,183151,-0.200163,0.274223,0.907738
0,2079,250667,183137,-0.202164,0.282229,0.912742
0,2080,250658,183116,-0.206168,0.281229,0.906737
0,2081,250738,183154,-0.203165,0.278226,0.91074
0,2082,250840,183189,-0.202164,0.276224,0.91074
0,2083,250999,183188,-0.202164,0.278226,0.907738
0,2084,250403,183160,-0.198161,0.273222,0.908738
0,2085,249586,182793,-0.201163,0.272221,0.92275
0,2086,249315,182624,-0.198161,0.27122,0.911741
0,2087,249133,182495,-0.199162,0.27022,0.91074
0,2088,249008,182504,-0.203165,0.269219,0.911741
0,2089,248905,182402,-0.202164,0.27122,0.913742
0,2090,248895,182369,-0.201163,0.272221,0.915744
0,2091,248929,182391,-0.194158,0.269219,0.911741
0,2092,249031,182359,-0.195159,0.27022,0.918746
0,2093,249148,182406,-0.19716,0.268218,0.920748
0,2094,249232,182437,-0.19716,0.266216,0.917746
0,2095,249431,182458,-0.192156,0.269219,0.914743
0,2096,248856,182484,-0.194158,0.267217,0.912742
0,2097,247922,182143,-0.199162,0.266216,0.925752
0,2098,247586,181954,-0.196159,0.264215,0.921749
0,2099,247398,181847,-0.196159,0.263214,0.918746
0,2100,247381,181822,-0.194158,0.264215,0.92275
0,2101,247431,181874,-0.193157,0.263214,0.920748
0,2102,247685,181941,-0.193157,0.265215,0.919747
0,2103,247953,182002,-0.196159,0.27122,0.918746
0,2104,248347,182168,-0.19716,0.265215,0.914743
0,2105,248699,182369,-0.200163,0.268218,0.919747
0,2106,249041,182543,-0.196159,0.268218,0.919747
0,2107,249412,182698,-0.200163,0.272221,0.914743
0,2108,248985,182781,-0.199162,0.274223,0.911741
0,2109,248467,182571,-0.205167,0.27022,0.917746
0,2110,248462,182561,-0.208169,0.273222,0.912742
0,2111,248603,182535,-0.208169,0.275224,0.913742
0,2112,248741,182646,-0.207168,0.278226,0.911741
0,2113,248899,182756,-0.206168,0.279227,0.911741
0,2114,249161,182842,-0.206168,0.278226,0.909739
0,2115,249527,182943,-0.210171,0.280228,0.905736
0,2116,249796,183113,-0.211172,0.287233,0.905736
0,2117,250066,183227,-0.211172,0.281229,0.901733
0,2118,250386,183301,-0.211172,0.289235,0.894727
0,2119,250418,183405,-0.210171,0.287233,0.903734
0,2120,249362,183216,-0.212172,0.281229,0.907738
0,2121,249203,183019,-0.211172,0.279227,0.907738
0,2122,248996,182915,-0.206168,0.286233,0.911741
0,2123,248983,182906,-0.207168,0.28323,0.908738
0,2124,248842,182862,-0.208169,0.281229,0.909739
0,2125,248881,182782,-0.206168,0.277225,0.912742
0,2126,248938,182781,-0.203165,0.279227,0.915744
0,2127,249045,182844,-0.204166,0.275224,0.915744
0,2128,249165,182873,-0.203165,0.277225,0.915744
0,2129,249305,182875,-0.198161,0.275224,0.914743
0,2130,249146,182911,-0.206168,0.273222,0.914743
0,2131,248085,182562,-0.202164,0.27022,0.915744
0,2132,247763,182389,-0.202164,0.269219,0.913742
0,2133,247380,182209,-0.196159,0.27022,0.921749
0,2134,247405,182163,-0.199162,0.264215,0.917746
0,2135,247400,182110,-0.193157,0.266216,0.920748
0,2136,247458,182080,-0.195159,0.264215,0.918746
0,2137,247585,182101,-0.19716,0.268218,0.915744
0,2138,247793,182165,-0.194158,0.265215,0.919747
0,2139,248062,182245,-0.195159,0.264215,0.916745
0,2140,248262,182292,-0.195159,0.268218,0.923751
0,2141,248513,182374,-0.200163,0.266216,0.914743
0,2142,247673,182299,-0.196159,0.262213,0.916745
0,2143,247560,182116,-0.19716,0.266216,0.919747
0,2144,247425,182144,-0.199162,0.265215,0.913742
0,2145,247705,182146,-0.19716,0.268218,0.912742
0,2146,247842,182209,-0.205167,0.267217,0.917746
0,2147,248093,182329,-0.200163,0.266216,0.921749
0,2148,248389,182425,-0.200163,0.27022,0.916745
0,2149,248806,182531,-0.203165,0.273222,0.913742
0,2150,249172,182756,-0.20917,0.273222,0.913742
0,2151,249551,182900,-0.20917,0.276224,0.91074
0,2152,249909,183040,-0.210171,0.281229,0.906737
0,2153,250170,183192,-0.212172,0.279227,0.913742
0,2154,249468,183128,-0.207168,0.279227,0.909739
0,2155,249613,183007,-0.206168,0.280228,0.912742
0,2156,249620,183050,-0.208169,0.286233,0.909739
0,2157,249846,183079,-0.213173,0.287233,0.905736
0,2158,249880,183135,-0.212172,0.282229,0.903734
0,2159,250015,183097,-0.205167,0.280228,0.907738
0,2160,250109,183118,-0.206168,0.279227,0.911741
0,2161,250236,183186,-0.207168,0.282229,0.91074
0,2162,250337,183186,-0.204166,0.279227,0.91074
0,2163,250504,183207,-0.202164,0.278226,0.91074
0,2164,250623,183205,-0.202164,0.272221,0.911741
0,2165,250587,183245,-0.208169,0.274223,0.905736
0,2166,249811,183032,-0.202164,0.276224,0.913742
0,2167,249735,182878,-0.201163,0.27022,0.921749
0,2168,249595,182799,-0.195159,0.273222,0.915744
0,2169,249627,182785,-0.200163,0.272221,0.909739
0,2170,249597,182777,-0.201163,0.269219,0.915744
0,2171,249721,182740,-0.19716,0.263214,0.919747
0,2172,249790,182694,-0.189154,0.265215,0.918746
0,2173,249898,182752,-0.19716,0.263214,0.916745
0,2174,250003,182792,-0.195159,0.264215,0.920748
0,2175,250169,182822,-0.190155,0.262213,0.919747
0,2176,250340,182831,-0.193157,0.266216,0.918746
0,2177,250484,182931,-0.195159,0.268218,0.916745
0,2178,250273,182937,-0.195159,0.263214,0.920748
0,2179,249547,182655,-0.195159,0.265215,0.919747
0,2180,249480,182545,-0.195159,0.262213,0.924751
0,2181,249325,182504,-0.193157,0.262213,0.923751
0,2182,249405,182504,-0.196159,0.265215,0.918746
0,2183,249345,182482,-0.191155,0.263214,0.921749
0,2184,249444,182445,-0.195159,0.267217,0.917746
0,2185,249592,182504,-0.195159,0.266216,0.918746
0,2186,249712,182556,-0.195159,0.262213,0.918746
0,2187,249885,182612,-0.195159,0.261212,0.919747
0,2188,250055,182658,-0.195159,0.260211,0.916745
0,2189,250230,182775,-0.193157,0.261212,0.92275
0,2190,250407,182809,-0.189154,0.264215,0.921749
0,2191,250429,182871,-0.196159,0.263214,0.92275
0,2192,249544,182725,-0.191155,0.265215,0.915744
0,2193,249334,182487,-0.19716,0.261212,0.921749
0,2194,249187,182450,-0.191155,0.265215,0.924751
0,2195,249211,182432,-0.193157,0.263214,0.919747
0,2196,249145,182382,-0.191155,0.263214,0.918746
0,2197,249243,182390,-0.19716,0.263214,0.921749
0,2198,249454,182515,-0.196159,0.263214,0.915744
0,2199,249668,182579,-0.19716,0.263214,0.917746
0,2200,249899,182734,-0.200163,0.266216,0.912742
0,2201,250172,182800,-0.202164,0.266216,0.921749
0,2202,250454,182882,-0.201163,0.269219,0.915744
0,2203,250758,183026,-0.196159,0.27022,0.904735
0,2204,250718,183162,-0.206168,0.268218,0.916745
0,2205,249855,182976,-0.198161,0.272221,0.91074
0,2206,249875,182836,-0.201163,0.268218,0.917746
0,2207,249894,182861,-0.203165,0.27122,0.913742
0,2208,249981,182991,-0.204166,0.27022,0.911741
0,2209,249977,182953,-0.206168,0.275224,0.915744
0,2210,250109,182985,-0.205167,0.27122,0.911741
0,2211,250421,183088,-0.203165,0.279227,0.909739
0,2212,250639,183193,-0.203165,0.275224,0.909739
0,2213,250839,183273,-0.206168,0.275224,0.915744
0,2214,251131,183344,-0.207168,0.279227,0.905736
0,2215,251402,183490,-0.20917,0.280228,0.899731
0,2216,251434,183568,-0.20917,0.279227,0.906737
0,2217,250251,183321,-0.208169,0.279227,0.908738
0,2218,250061,183029,-0.208169,0.274223,0.914743
0,2219,249901,183056,-0.198161,0.278226,0.909739
0,2220,249836,182979,-0.206168,0.275224,0.908738
0,2221,249599,182898,-0.204166,0.273222,0.913742
0,2222,249635,182867,-0.203165,0.272221,0.913742
0,2223,249679,182845,-0.201163,0.274223,0.914743
0,2224,249766,182872,-0.199162,0.272221,0.913742
0,2225,249823,182849,-0.202164,0.267217,0.919747
0,2226,249923,182910,-0.199162,0.27022,0.918746
0,2227,250107,182907,-0.194158,0.27122,0.909739
0,2228,249722,182989,-0.19716,0.266216,0.920748
0,2229,248345,182493,-0.194158,0.27022,0.921749
0,2230,248064,182323,-0.202164,0.265215,0.915744
0,2231,247773,182182,-0.194158,0.267217,0.915744
0,2232,247666,182139,-0.201163,0.265215,0.914743
0,2233,247529,182072,-0.194158,0.266216,0.919747
0,2234,247684,182044,-0.193157,0.264215,0.926753
0,2235,247862,182104,-0.198161,0.266216,0.920748
0,2236,248125,182160,-0.19716,0.265215,0.920748
0,2237,248445,182276,-0.198161,0.265215,0.921749
0,2238,248759,182405,-0.199162,0.27122,0.915744
0,2239,249176,182576,-0.196159,0.269219,0.913742
0,2240,248445,182638,-0.194158,0.267217,0.914743
0,2241,247758,182285,-0.200163,0.27122,0.918746
0,2242,247755,182290,-0.196159,0.264215,0.909739
0,2243,247874,182240,-0.201163,0.269219,0.908738
0,2244,247909,182294,-0.204166,0.272221,0.918746
0,2245,248117,182322,-0.200163,0.274223,0.919747
0,2246,248417,182467,-0.205167,0.273222,0.91074
0,2247,248832,182609,-0.201163,0.276224,0.911741
0,2248,249154,182713,-0.199162,0.272221,0.913742
0,2249,249539,182891,-0.208169,0.274223,0.908738
0,2250,249939,183045,-0.205167,0.279227,0.901733
0,2251,249900,183202,-0.210171,0.277225,0.912742
0,2252,249044,182937,-0.207168,0.276224,0.908738
0,2253,249169,182862,-0.20917,0.278226,0.907738
0,2254,249241,182859,-0.206168,0.28323,0.906737
0,2255,249207,182895,-0.205167,0.277225,0.902733
0,2256,249121,182817,-0.208169,0.274223,0.916745
0,2257,249298,182824,-0.203165,0.276224,0.911741
0,2258,249411,182824,-0.204166,0.274223,0.914743
0,2259,249501,182855,-0.203165,0.275224,0.911741
0,2260,249677,182833,-0.203165,0.27122,0.915744
0,2261,249866,182901,-0.201163,0.273222,0.908738
0,2262,249787,183003,-0.203165,0.268218,0.912742
0,2263,248605,182674,-0.198161,0.27022,0.919747
0,2264,248408,182459,-0.199162,0.264215,0.918746
0,2265,248154,182353,-0.192156,0.27122,0.919747
0,2266,248214,182352,-0.200163,0.268218,0.91074
0,2267,248111,182273,-0.195159,0.267217,0.916745
0,2268,248163,182219,-0.198161,0.264215,0.918746
0,2269,248325,182282,-0.200163,0.264215,0.920748
0,2270,248436,182279,-0.196159,0.261212,0.917746
0,2271,248649,182301,-0.193157,0.265215,0.920748
0,2272,248873,182367,-0.192156,0.265215,0.916745
0,2273,249104,182465,-0.192156,0.265215,0.917746
0,2274,248485,182506,-0.195159,0.262213,0.925752
0,2275,247646,182097,-0.194158,0.263214,0.928755
0,2276,247482,182009,-0.193157,0.261212,0.919747
0,2277,247411,181961,-0.192156,0.256208,0.926753
0,2278,247388,181954,-0.191155,0.260211,0.917746
0,2279,247375,181916,-0.193157,0.263214,0.92275
0,2280,247628,181929,-0.196159,0.261212,0.917746
0,2281,247783,182012,-0.195159,0.263214,0.92275
0,2282,248001,182118,-0.193157,0.263214,0.919747
0,2283,248256,182164,-0.191155,0.262213,0.92275
0,2284,248576,182356,-0.195159,0.264215,0.923751
0,2285,248853,182419,-0.191155,0.265215,0.917746
0,2286,248392,182480,-0.193157,0.263214,0.919747
0,2287,247550,182142,-0.193157,0.267217,0.925752
0,2288,247552,182151,-0.19716,0.260211,0.924751
0,2289,247577,182140,-0.198161,0.266216,0.915744
0,2290,247648,182230,-0.196159,0.267217,0.917746
0,2291,247871,182257,-0.198161,0.268218,0.916745
0,2292,248179,182381,-0.200163,0.265215,0.918746
0,2293,248488,182502,-0.204166,0.27022,0.917746
0,2294,248808,182607,-0.205167,0.268218,0.911741
0,2295,249210,182733,-0.203165,0.27122,0.920748
0,2296,249542,182965,-0.201163,0.268218,0.918746
0,2297,249986,183113,-0.201163,0.272221,0.91074
0,2298,249314,183186,-0.202164,0.276224,0.912742
0,2299,248800,182869,-0.206168,0.277225,0.91074
0,2300,248943,182919,-0.205167,0.279227,0.907738
0,2301,249009,182955,-0.207168,0.280228,0.903734
0,2302,249004,182992,-0.210171,0.280228,0.906737
0,2303,249078,182971,-0.207168,0.272221,0.914743
0,2304,249261,183035,-0.207168,0.280228,0.911741
0,2305,249423,183068,-0.206168,0.281229,0.905736
0,2306,249463,183049,-0.205167,0.276224,0.912742
0,2307,249539,183025,-0.207168,0.275224,0.911741
0,2308,249633,183037,-0.205167,0.272221,0.91074
0,2309,249546,183078,-0.201163,0.269219,0.914743
0,2310,247992,182761,-0.199162,0.272221,0.916745
0,2311,247587,182435,-0.202164,0.267217,0.918746
0,2312,246911,182243,-0.198161,0.268218,0.913742
0,2313,246537,182024,-0.205167,0.27022,0.914743
0,2314,246450,181904,-0.19716,0.267217,0.917746
0,2315,246805,181960,-0.196159,0.267217,0.917746
0,2316,247087,182056,-0.19716,0.266216,0.920748
0,2317,247338,182139,-0.19716,0.266216,0.919747
0,2318,247586,182194,-0.198161,0.268218,0.918746
0,2319,247857,182282,-0.198161,0.262213,0.91074
0,2320,248145,182383,-0.192156,0.264215,0.91074
0,2321,247872,182510,-0.195159,0.264215,0.916745
0,2322,246250,182073,-0.195159,0.265215,0.914743
0,2323,245999,181839,-0.195159,0.262213,0.919747
0,2324,245679,181697,-0.194158,0.267217,0.919747
0,2325,245719,181656,-0.192156,0.265215,0.918746
0,2326,245664,181634,-0.195159,0.262213,0.919747
0,2327,245756,181653,-0.193157,0.263214,0.923751
0,2328,246037,181708,-0.19716,0.262213,0.923751
0,2329,246255,181781,-0.192156,0.264215,0.920748
0,2330,246481,181883,-0.196159,0.263214,0.920748
0,2331,246853,181965,-0.194158,0.261212,0.919747
0,2332,247207,182080,-0.193157,0.265215,0.916745
0,2333,245988,182075,-0.191155,0.265215,0.92275
0,2334,243959,181361,-0.191155,0.260211,0.924751
0,2335,241833,180817,-0.199162,0.260211,0.917746
0,2336,242289,180392,-0.200163,0.261212,0.924751
0,2337,243656,180884,-0.195159,0.267217,0.923751
0,2338,244517,181235,-0.195159,0.260211,0.92275
0,2339,245204,181549,-0.198161,0.266216,0.920748
0,2340,245847,181750,-0.200163,0.266216,0.921749
0,2341,246398,181998,-0.198161,0.264215,0.915744
0,2342,246955,182165,-0.200163,0.268218,0.917746
0,2343,247446,182392,-0.200163,0.264215,0.914743
0,2344,247647,182603,-0.205167,0.269219,0.913742
0,2345,246097,182325,-0.200163,0.272221,0.914743
0,2346,246124,182109,-0.205167,0.27022,0.912742
0,2347,246087,182154,-0.206168,0.273222,0.914743
0,2348,246232,182215,-0.203165,0.27122,0.909739
0,2349,246285,182168,-0.206168,0.275224,0.911741
0,2350,246569,182290,-0.201163,0.273222,0.909739
0,2351,246908,182387,-0.207168,0.280228,0.909739
0,2352,247102,182458,-0.206168,0.275224,0.911741
0,2353,247280,182485,-0.199162,0.273222,0.907738
0,2354,247499,182594,-0.204166,0.274223,0.913742
0,2355,247561,182635,-0.205167,0.273222,0.918746
0,2356,245670,182317,-0.19716,0.27022,0.915744
0,2357,245200,181844,-0.202164,0.27022,0.917746
0,2358,244750,181755,-0.19716,0.267217,0.921749
0,2359,244675,181625,-0.202164,0.27022,0.917746
0,2360,244261,181499,-0.195159,0.269219,0.917746
0,2361,243955,181406,-0.19716,0.265215,0.920748
0,2362,244113,181310,-0.195159,0.267217,0.920748
0,2363,244383,181375,-0.195159,0.266216,0.915744
0,2364,244720,181503,-0.195159,0.263214,0.923751
0,2365,245189,181609,-0.196159,0.262213,0.911741
0,2366,245585,181764,-0.193157,0.260211,0.915744
0,2367,244873,181839,-0.201163,0.263214,0.918746
0,2368,242832,181235,-0.19716,0.264215,0.919747
0,2369,241581,180748,-0.198161,0.261212,0.919747
0,2370,241185,180452,-0.192156,0.263214,0.919747
0,2371,241331,180442,-0.195159,0.261212,0.916745
0,2372,241319,180381,-0.194158,0.263214,0.921749
0,2373,241773,180492,-0.195159,0.262213,0.921749
0,2374,242604,180703,-0.194158,0.260211,0.926753
0,2375,243204,180999,-0.191155,0.261212,0.919747
0,2376,243723,181181,-0.19716,0.260211,0.918746
0,2377,244246,181329,-0.196159,0.263214,0.921749
0,2378,244700,181470,-0.190155,0.265215,0.911741
0,2379,244437,181627,-0.194158,0.265215,0.918746
0,2380,241946,181050,-0.193157,0.261212,0.921749
0,2381,240820,180467,-0.193157,0.256208,0.920748
0,2382,240429,180241,-0.198161,0.262213,0.92275
0,2383,240696,180233,-0.192156,0.264215,0.917746
0,2384,240766,180272,-0.198161,0.261212,0.916745
0,2385,241178,180333,-0.194158,0.261212,0.918746
0,2386,241715,180501,-0.196159,0.261212,0.924751
0,2387,242348,180651,-0.194158,0.25821,0.92275
0,2388,242911,180844,-0.193157,0.257209,0.92275
0,2389,243648,181160,-0.192156,0.262213,0.920748
0,2390,244437,181397,-0.198161,0.260211,0.914743
0,2391,243854,181587,-0.192156,0.262213,0.921749
0,2392,242030,181022,-0.196159,0.263214,0.923751
0,2393,241505,180695,-0.201163,0.263214,0.919747
0,2394,241726,180648,-0.19716,0.266216,0.913742
0,2395,242109,180846,-0.199162,0.263214,0.916745
0,2396,242346,180874,-0.196159,0.262213,0.923751
0,2397,243098,181050,-0.204166,0.265215,0.915744
0,2398,243860,181305,-0.202164,0.268218,0.921749
0,2399,244568,181567,-0.205167,0.266216,0.916745
0,2400,245298,181773,-0.201163,0.269219,0.916745
0,2401,245901,182050,-0.199162,0.272221,0.914743
0,2402,246462,182249,-0.208169,0.27022,0.920748
0,2403,244862,182193,-0.202164,0.273222,0.907738
0,2404,244701,181847,-0.207168,0.275224,0.912742
