NUM,SEQ,IR,RED,X,Y,Z
1,7508,122056,92635,-0.18,-0.54,0.82
1,7509,122127,92596,-0.18,-0.53,0.82
1,7510,122176,92654,-0.18,-0.53,0.82
1,7511,122252,92679,-0.18,-0.53,0.82
1,7512,122320,92709,-0.18,-0.53,0.82
1,7513,122421,92719,-0.18,-0.53,0.82
1,7514,122457,92743,-0.18,-0.53,0.82
1,7515,122541,92719,-0.18,-0.53,0.81
1,7516,122627,92792,-0.18,-0.53,0.82
1,7517,122725,92862,-0.18,-0.53,0.82
1,7518,122803,92824,-0.18,-0.53,0.81
1,7519,122875,92886,-0.18,-0.53,0.81
1,7520,122880,92775,-0.18,-0.53,0.82
1,7521,122231,92571,-0.18,-0.53,0.81
1,7522,121869,92490,-0.18,-0.53,0.82
1,7523,121797,92525,-0.18,-0.53,0.82
1,7524,121748,92470,-0.18,-0.53,0.82
1,7525,121625,92465,-0.18,-0.53,0.82
1,7526,121622,92490,-0.19,-0.53,0.82
1,7527,121700,92547,-0.19,-0.53,0.82
1,7528,121795,92557,-0.18,-0.53,0.82
1,7529,121800,92545,-0.19,-0.53,0.82
1,7530,121834,92539,-0.18,-0.53,0.81
1,7531,121838,92519,-0.19,-0.53,0.81
1,7532,121838,92574,-0.18,-0.53,0.82
1,7533,121957,92568,-0.18,-0.53,0.81
1,7534,122014,92636,-0.18,-0.53,0.81
1,7535,122069,92636,-0.19,-0.53,0.82
1,7536,122152,92635,-0.18,-0.53,0.81
1,7537,122173,92701,-0.18,-0.53,0.82
1,7538,122298,92647,-0.18,-0.53,0.81
1,7539,122303,92699,-0.18,-0.53,0.82
1,7540,122385,92722,-0.18,-0.53,0.82
1,7541,122502,92753,-0.18,-0.53,0.81
1,7542,122614,92749,-0.18,-0.53,0.81
1,7543,122636,92808,-0.18,-0.53,0.81
1,7544,122821,92799,-0.18,-0.53,0.82
1,7545,122821,92707,-0.19,-0.53,0.82
1,7546,122068,92548,-0.18,-0.54,0.82
1,7547,121675,92491,-0.18,-0.54,0.82
1,7548,121685,92429,-0.19,-0.53,0.82
1,7549,121605,92452,-0.18,-0.53,0.82
1,7550,121640,92445,-0.18,-0.53,0.82
1,7551,121683,92449,-0.18,-0.53,0.82
1,7552,121599,92419,-0.18,-0.53,0.82
1,7553,121607,92463,-0.18,-0.54,0.82
1,7554,121654,92477,-0.18,-0.53,0.82
1,7555,121738,92510,-0.18,-0.53,0.82
1,7556,121862,92532,-0.18,-0.53,0.82
1,7557,121912,92549,-0.18,-0.53,0.81
1,7558,121954,92566,-0.18,-0.53,0.81
1,7559,122029,92618,-0.18,-0.53,0.81
1,7560,122057,92613,-0.18,-0.53,0.82
1,7561,122179,92606,-0.18,-0.53,0.82
1,7562,122223,92656,-0.18,-0.53,0.81
1,7563,122346,92683,-0.18,-0.53,0.82
1,7564,122396,92660,-0.18,-0.53,0.82
1,7565,122491,92753,-0.18,-0.53,0.82
1,7566,122586,92676,-0.18,-0.53,0.82
1,7567,122003,92501,-0.18,-0.54,0.82
1,7568,121588,92452,-0.18,-0.54,0.82
1,7569,121583,92429,-0.18,-0.53,0.81
1,7570,121517,92447,-0.18,-0.53,0.81
1,7571,121505,92383,-0.18,-0.54,0.82
1,7572,121426,92392,-0.18,-0.53,0.81
1,7573,121517,92468,-0.18,-0.53,0.81
1,7574,121633,92441,-0.18,-0.53,0.82
1,7575,121568,92429,-0.18,-0.53,0.82
1,7576,121563,92476,-0.19,-0.54,0.82
1,7577,121689,92494,-0.18,-0.53,0.81
1,7578,121678,92523,-0.18,-0.53,0.82
1,7579,121848,92522,-0.18,-0.53,0.82
1,7580,121905,92576,-0.18,-0.53,0.82
1,7581,121980,92604,-0.18,-0.53,0.81
1,7582,121985,92627,-0.18,-0.53,0.82
1,7583,122126,92631,-0.18,-0.53,0.82
1,7584,122188,92663,-0.18,-0.53,0.82
1,7585,122282,92679,-0.18,-0.53,0.82
1,7586,122389,92701,-0.19,-0.53,0.81
1,7587,122447,92725,-0.19,-0.53,0.81
1,7588,122517,92764,-0.19,-0.53,0.81
1,7589,122616,92821,-0.18,-0.53,0.81
1,7590,122670,92740,-0.19,-0.53,0.82
1,7591,121949,92532,-0.18,-0.53,0.82
1,7592,121650,92472,-0.18,-0.54,0.82
1,7593,121581,92488,-0.18,-0.53,0.82
1,7594,121483,92465,-0.18,-0.53,0.82
1,7595,121458,92382,-0.18,-0.53,0.82
1,7596,121385,92440,-0.19,-0.53,0.82
1,7597,121461,92497,-0.18,-0.53,0.82
1,7598,121498,92458,-0.19,-0.53,0.82
1,7599,121539,92511,-0.18,-0.54,0.82
1,7600,121816,92589,-0.18,-0.54,0.82
1,7601,121866,92581,-0.19,-0.53,0.82
1,7602,121923,92649,-0.18,-0.53,0.82
1,7603,122045,92619,-0.18,-0.53,0.82
1,7604,122075,92613,-0.18,-0.53,0.82
1,7605,122136,92699,-0.18,-0.53,0.82
1,7606,122261,92680,-0.18,-0.54,0.81
1,7607,122253,92733,-0.18,-0.53,0.82
1,7608,122375,92693,-0.18,-0.53,0.81
1,7609,122386,92768,-0.18,-0.53,0.82
1,7610,122441,92704,-0.18,-0.53,0.82
1,7611,121945,92501,-0.18,-0.53,0.81
1,7612,121546,92433,-0.18,-0.54,0.82
1,7613,121448,92405,-0.18,-0.53,0.81
1,7614,121354,92412,-0.18,-0.53,0.82
1,7615,121285,92398,-0.18,-0.54,0.82
1,7616,121258,92338,-0.18,-0.54,0.82
1,7617,121266,92408,-0.18,-0.54,0.82
1,7618,121389,92420,-0.18,-0.53,0.82
1,7619,121436,92383,-0.19,-0.54,0.81
1,7620,121406,92408,-0.18,-0.54,0.82
1,7621,121446,92461,-0.18,-0.54,0.81
1,7622,121490,92489,-0.18,-0.53,0.82
1,7623,121609,92455,-0.18,-0.54,0.82
1,7624,121611,92502,-0.18,-0.54,0.82
1,7625,121712,92523,-0.18,-0.54,0.82
1,7626,121787,92541,-0.18,-0.54,0.81
1,7627,121862,92580,-0.18,-0.53,0.81
1,7628,121972,92585,-0.19,-0.53,0.81
1,7629,122008,92644,-0.18,-0.54,0.82
1,7630,122084,92624,-0.18,-0.54,0.82
1,7631,122178,92614,-0.18,-0.54,0.81
1,7632,122266,92708,-0.18,-0.54,0.82
1,7633,122395,92663,-0.18,-0.53,0.82
1,7634,121897,92466,-0.18,-0.54,0.82
1,7635,121444,92435,-0.18,-0.54,0.82
1,7636,121390,92403,-0.18,-0.54,0.81
1,7637,121350,92427,-0.18,-0.53,0.82
1,7638,121334,92362,-0.19,-0.53,0.82
1,7639,121235,92406,-0.18,-0.54,0.81
1,7640,121336,92451,-0.18,-0.54,0.81
1,7641,121447,92447,-0.19,-0.53,0.82
1,7642,121492,92412,-0.18,-0.53,0.82
1,7643,121439,92461,-0.18,-0.53,0.82
1,7644,121529,92475,-0.18,-0.53,0.81
1,7645,121620,92508,-0.18,-0.53,0.82
1,7646,121730,92508,-0.18,-0.53,0.82
1,7647,121783,92576,-0.18,-0.53,0.81
1,7648,121902,92597,-0.18,-0.53,0.81
1,7649,121975,92618,-0.19,-0.53,0.82
1,7650,122261,92695,-0.18,-0.53,0.82
1,7651,122344,92738,-0.19,-0.54,0.82
1,7652,122435,92772,-0.18,-0.53,0.82
1,7653,122567,92792,-0.18,-0.53,0.81
1,7654,122680,92816,-0.19,-0.53,0.82
1,7655,122275,92576,-0.19,-0.53,0.81
1,7656,121605,92478,-0.18,-0.54,0.82
1,7657,121516,92457,-0.18,-0.53,0.82
1,7658,121498,92472,-0.19,-0.53,0.81
1,7659,121390,92406,-0.18,-0.53,0.81
1,7660,121308,92421,-0.18,-0.54,0.82
1,7661,121382,92496,-0.18,-0.53,0.81
1,7662,121527,92499,-0.18,-0.53,0.81
1,7663,121549,92488,-0.19,-0.53,0.82
1,7664,121536,92554,-0.19,-0.53,0.82
1,7665,121622,92497,-0.18,-0.53,0.81
1,7666,121621,92537,-0.18,-0.53,0.82
1,7667,121671,92580,-0.19,-0.53,0.82
1,7668,121810,92569,-0.18,-0.53,0.82
1,7669,121828,92610,-0.18,-0.53,0.82
1,7670,121935,92610,-0.19,-0.54,0.82
1,7671,121984,92669,-0.19,-0.53,0.81
1,7672,122107,92639,-0.19,-0.54,0.82
1,7673,122136,92714,-0.19,-0.53,0.82
1,7674,122281,92687,-0.18,-0.53,0.82
1,7675,122304,92746,-0.18,-0.53,0.81
1,7676,122418,92777,-0.18,-0.53,0.81
1,7677,122445,92807,-0.18,-0.54,0.82
1,7678,122610,92795,-0.19,-0.53,0.82
1,7679,122330,92605,-0.19,-0.53,0.81
1,7680,121635,92481,-0.18,-0.54,0.81
1,7681,121441,92477,-0.18,-0.53,0.82
1,7682,121430,92433,-0.18,-0.53,0.82
1,7683,121346,92444,-0.18,-0.53,0.81
1,7684,121294,92403,-0.18,-0.54,0.81
1,7685,121282,92379,-0.18,-0.53,0.81
1,7686,121336,92456,-0.18,-0.53,0.82
1,7687,121421,92395,-0.18,-0.53,0.82
1,7688,121358,92456,-0.18,-0.53,0.82
1,7689,121438,92421,-0.18,-0.53,0.82
1,7690,121475,92487,-0.18,-0.53,0.81
1,7691,121587,92484,-0.18,-0.54,0.81
1,7692,121644,92555,-0.18,-0.53,0.81
1,7693,121715,92549,-0.18,-0.53,0.81
1,7694,121827,92609,-0.18,-0.53,0.82
1,7695,121932,92583,-0.18,-0.53,0.82
1,7696,121959,92591,-0.18,-0.54,0.81
1,7697,122038,92657,-0.18,-0.53,0.81
1,7698,122202,92689,-0.18,-0.54,0.82
1,7699,122216,92710,-0.19,-0.54,0.82
1,7700,121895,92521,-0.18,-0.54,0.81
1,7701,121498,92456,-0.18,-0.54,0.81
1,7702,121433,92483,-0.18,-0.53,0.81
1,7703,121457,92463,-0.18,-0.53,0.82
1,7704,121391,92412,-0.18,-0.53,0.82
1,7705,121335,92415,-0.18,-0.54,0.81
1,7706,121417,92510,-0.18,-0.53,0.81
1,7707,121532,92519,-0.18,-0.53,0.82
1,7708,121500,92503,-0.18,-0.54,0.82
1,7709,121557,92514,-0.18,-0.53,0.82
1,7710,121655,92544,-0.18,-0.53,0.81
1,7711,121692,92561,-0.19,-0.54,0.81
1,7712,121794,92605,-0.19,-0.54,0.81
1,7713,121907,92636,-0.18,-0.53,0.81
1,7714,121971,92690,-0.19,-0.54,0.82
1,7715,122097,92648,-0.18,-0.53,0.81
1,7716,122114,92708,-0.18,-0.53,0.81
1,7717,122241,92750,-0.18,-0.53,0.81
1,7718,122370,92794,-0.18,-0.53,0.81
1,7719,122474,92782,-0.18,-0.54,0.82
1,7720,122544,92814,-0.19,-0.53,0.81
1,7721,122624,92822,-0.18,-0.53,0.81
1,7722,122735,92916,-0.18,-0.54,0.82
1,7723,122752,92814,-0.18,-0.53,0.82
1,7724,122050,92541,-0.18,-0.54,0.82
1,7725,121603,92534,-0.18,-0.54,0.82
1,7726,121622,92521,-0.19,-0.53,0.82
1,7727,121532,92547,-0.19,-0.53,0.82
1,7728,121510,92456,-0.19,-0.53,0.82
1,7729,121463,92512,-0.19,-0.53,0.81
1,7730,121537,92579,-0.19,-0.54,0.82
1,7731,121628,92559,-0.19,-0.53,0.82
1,7732,121618,92587,-0.19,-0.53,0.82
1,7733,121688,92549,-0.18,-0.53,0.82
1,7734,121697,92611,-0.19,-0.53,0.81
1,7735,121813,92614,-0.19,-0.53,0.81
1,7736,121894,92677,-0.19,-0.54,0.82
1,7737,121951,92703,-0.19,-0.53,0.82
1,7738,122056,92709,-0.19,-0.53,0.82
1,7739,122104,92677,-0.19,-0.53,0.81
1,7740,122149,92733,-0.19,-0.53,0.82
1,7741,122246,92727,-0.18,-0.53,0.81
1,7742,122261,92767,-0.18,-0.54,0.82
1,7743,122371,92799,-0.19,-0.54,0.82
1,7744,122496,92823,-0.18,-0.53,0.82
1,7745,122542,92882,-0.18,-0.53,0.81
1,7746,122590,92867,-0.18,-0.53,0.81
1,7747,122737,92909,-0.18,-0.53,0.82
1,7748,122412,92663,-0.18,-0.53,0.81
1,7749,121773,92599,-0.18,-0.54,0.82
1,7750,121463,92485,-0.18,-0.54,0.81
1,7751,121497,92507,-0.18,-0.54,0.81
1,7752,121582,92562,-0.18,-0.53,0.81
1,7753,121653,92494,-0.18,-0.53,0.81
1,7754,121600,92544,-0.18,-0.53,0.81
1,7755,121684,92508,-0.18,-0.54,0.82
1,7756,121665,92582,-0.18,-0.54,0.81
1,7757,121790,92554,-0.18,-0.53,0.82
1,7758,121828,92615,-0.19,-0.54,0.82
1,7759,121926,92586,-0.19,-0.54,0.81
1,7760,121951,92661,-0.18,-0.54,0.81
1,7761,122044,92618,-0.18,-0.54,0.81
1,7762,122060,92686,-0.18,-0.54,0.82
1,7763,122194,92683,-0.18,-0.54,0.82
1,7764,122239,92702,-0.19,-0.54,0.82
1,7765,122322,92785,-0.18,-0.54,0.82
1,7766,122367,92787,-0.18,-0.54,0.81
1,7767,122527,92783,-0.19,-0.53,0.82
1,7768,122274,92628,-0.18,-0.53,0.81
1,7769,121734,92513,-0.18,-0.54,0.82
1,7770,121547,92567,-0.18,-0.53,0.82
1,7771,121605,92515,-0.18,-0.53,0.82
1,7772,121540,92483,-0.18,-0.53,0.82
1,7773,121430,92503,-0.18,-0.54,0.81
1,7774,121513,92525,-0.18,-0.54,0.81
1,7775,121563,92543,-0.18,-0.53,0.82
1,7776,121625,92548,-0.18,-0.53,0.81
1,7777,121650,92563,-0.18,-0.53,0.82
1,7778,121683,92605,-0.18,-0.53,0.82
1,7779,121783,92616,-0.18,-0.53,0.82
1,7780,121833,92601,-0.18,-0.53,0.82
1,7781,121872,92655,-0.18,-0.53,0.82
1,7782,121985,92672,-0.18,-0.53,0.82
1,7783,122053,92700,-0.19,-0.53,0.81
1,7784,122127,92730,-0.18,-0.53,0.82
1,7785,122207,92754,-0.18,-0.53,0.82
1,7786,122267,92818,-0.18,-0.53,0.81
1,7787,122390,92771,-0.19,-0.53,0.81
1,7788,122405,92840,-0.18,-0.53,0.81
1,7789,122478,92846,-0.18,-0.53,0.81
1,7790,122593,92900,-0.18,-0.54,0.82
1,7791,122673,92768,-0.19,-0.53,0.82
1,7792,122021,92630,-0.18,-0.53,0.81
1,7793,121721,92523,-0.18,-0.53,0.82
1,7794,121628,92581,-0.18,-0.53,0.81
1,7795,121593,92555,-0.18,-0.53,0.82
1,7796,121488,92533,-0.18,-0.53,0.81
1,7797,121484,92494,-0.18,-0.53,0.82
1,7798,121563,92598,-0.18,-0.53,0.82
1,7799,121677,92607,-0.19,-0.53,0.82
1,7800,121822,92683,-0.18,-0.53,0.81
1,7801,121855,92679,-0.18,-0.53,0.82
1,7802,121995,92660,-0.18,-0.54,0.82
1,7803,122010,92741,-0.18,-0.53,0.81
1,7804,122120,92735,-0.18,-0.53,0.81
1,7805,122160,92738,-0.19,-0.53,0.81
1,7806,122226,92772,-0.19,-0.53,0.81
1,7807,122295,92803,-0.18,-0.53,0.81
1,7808,122406,92794,-0.18,-0.53,0.81
1,7809,122424,92788,-0.18,-0.53,0.81
1,7810,122442,92856,-0.18,-0.54,0.82
1,7811,122591,92790,-0.19,-0.53,0.82
1,7812,122103,92595,-0.18,-0.54,0.82
1,7813,121613,92569,-0.18,-0.54,0.82
1,7814,121556,92527,-0.18,-0.53,0.81
1,7815,121461,92510,-0.19,-0.54,0.82
1,7816,121430,92479,-0.18,-0.54,0.81
1,7817,121305,92494,-0.18,-0.54,0.82
1,7818,121340,92512,-0.18,-0.54,0.82
1,7819,121480,92504,-0.18,-0.53,0.82
1,7820,121487,92544,-0.18,-0.54,0.82
1,7821,121456,92531,-0.18,-0.54,0.82
1,7822,121544,92553,-0.18,-0.54,0.81
1,7823,121551,92562,-0.18,-0.54,0.81
1,7824,121638,92585,-0.18,-0.54,0.82
1,7825,121766,92586,-0.18,-0.54,0.81
1,7826,121784,92571,-0.18,-0.53,0.81
1,7827,121806,92619,-0.18,-0.53,0.81
1,7828,121924,92614,-0.19,-0.53,0.81
1,7829,121974,92668,-0.18,-0.54,0.82
1,7830,122051,92726,-0.18,-0.54,0.82
1,7831,122146,92683,-0.18,-0.53,0.81
1,7832,122193,92760,-0.18,-0.54,0.81
1,7833,122302,92712,-0.18,-0.53,0.82
1,7834,121991,92612,-0.18,-0.53,0.81
1,7835,121543,92455,-0.18,-0.54,0.82
1,7836,121353,92476,-0.18,-0.54,0.82
1,7837,121399,92461,-0.18,-0.53,0.81
1,7838,121312,92474,-0.18,-0.54,0.82
1,7839,121283,92451,-0.18,-0.54,0.82
1,7840,121316,92526,-0.18,-0.54,0.82
1,7841,121444,92490,-0.18,-0.53,0.82
1,7842,121402,92502,-0.18,-0.54,0.82
1,7843,121467,92539,-0.18,-0.53,0.81
1,7844,121486,92579,-0.18,-0.53,0.81
1,7845,121612,92555,-0.19,-0.53,0.81
1,7846,121629,92612,-0.18,-0.53,0.81
1,7847,121758,92625,-0.18,-0.53,0.81
1,7848,121800,92687,-0.18,-0.53,0.82
1,7849,121917,92669,-0.18,-0.53,0.82
1,7850,122210,92773,-0.19,-0.53,0.81
1,7851,122281,92772,-0.18,-0.54,0.82
1,7852,122353,92843,-0.19,-0.53,0.81
1,7853,122502,92870,-0.18,-0.53,0.82
1,7854,122469,92745,-0.19,-0.53,0.81
1,7855,121842,92546,-0.18,-0.53,0.82
1,7856,121506,92576,-0.19,-0.53,0.82
1,7857,121521,92521,-0.18,-0.53,0.82
1,7858,121413,92542,-0.18,-0.53,0.82
1,7859,121371,92467,-0.18,-0.54,0.82
1,7860,121293,92523,-0.18,-0.53,0.82
1,7861,121463,92544,-0.18,-0.53,0.82
1,7862,121515,92587,-0.19,-0.53,0.82
1,7863,121557,92606,-0.19,-0.53,0.82
1,7864,121586,92649,-0.19,-0.53,0.82
1,7865,121637,92627,-0.18,-0.53,0.81
1,7866,121685,92669,-0.19,-0.53,0.81
1,7867,121833,92729,-0.19,-0.54,0.81
1,7868,121941,92709,-0.19,-0.53,0.82
1,7869,121972,92699,-0.19,-0.53,0.82
1,7870,121999,92774,-0.19,-0.53,0.82
1,7871,122133,92766,-0.19,-0.53,0.82
1,7872,122206,92813,-0.18,-0.53,0.82
1,7873,122293,92866,-0.19,-0.53,0.81
1,7874,122378,92871,-0.19,-0.53,0.82
1,7875,122448,92901,-0.18,-0.53,0.82
1,7876,122559,92899,-0.18,-0.53,0.81
1,7877,122619,92964,-0.18,-0.53,0.81
1,7878,122754,92921,-0.19,-0.53,0.82
1,7879,122273,92668,-0.18,-0.53,0.82
1,7880,121642,92583,-0.18,-0.54,0.82
1,7881,121539,92600,-0.18,-0.53,0.81
1,7882,121580,92580,-0.18,-0.54,0.81
1,7883,121469,92589,-0.18,-0.53,0.81
1,7884,121424,92499,-0.18,-0.53,0.81
1,7885,121410,92578,-0.18,-0.54,0.82
1,7886,121561,92581,-0.18,-0.53,0.81
1,7887,121529,92590,-0.19,-0.53,0.82
1,7888,121572,92574,-0.18,-0.53,0.82
1,7889,121579,92602,-0.18,-0.53,0.81
1,7890,121668,92632,-0.18,-0.53,0.81
1,7891,121736,92652,-0.18,-0.53,0.81
1,7892,121833,92685,-0.18,-0.53,0.82
1,7893,121910,92695,-0.18,-0.54,0.81
1,7894,121976,92751,-0.18,-0.53,0.81
1,7895,122068,92714,-0.18,-0.54,0.82
1,7896,122095,92757,-0.18,-0.53,0.81
1,7897,122184,92749,-0.18,-0.53,0.82
1,7898,122261,92824,-0.18,-0.54,0.81
1,7899,122358,92863,-0.18,-0.53,0.81
1,7900,122510,92757,-0.19,-0.53,0.81
1,7901,121743,92606,-0.18,-0.54,0.82
1,7902,121606,92631,-0.18,-0.53,0.82
1,7903,121648,92596,-0.18,-0.53,0.81
1,7904,121611,92538,-0.18,-0.53,0.82
1,7905,121479,92584,-0.18,-0.53,0.82
1,7906,121570,92569,-0.18,-0.54,0.81
1,7907,121628,92642,-0.18,-0.53,0.81
1,7908,121712,92601,-0.18,-0.53,0.82
1,7909,121718,92670,-0.19,-0.53,0.82
1,7910,121779,92682,-0.19,-0.54,0.82
1,7911,121855,92687,-0.19,-0.53,0.82
1,7912,121959,92740,-0.18,-0.53,0.82
1,7913,122053,92762,-0.18,-0.53,0.81
1,7914,122118,92747,-0.18,-0.53,0.81
1,7915,122116,92819,-0.19,-0.53,0.81
1,7916,122264,92854,-0.18,-0.53,0.81
1,7917,122367,92837,-0.19,-0.54,0.82
1,7918,122423,92925,-0.18,-0.53,0.82
1,7919,122585,92933,-0.18,-0.53,0.81
1,7920,122686,92957,-0.18,-0.54,0.81
1,7921,122782,92998,-0.19,-0.53,0.82
1,7922,122863,92988,-0.18,-0.53,0.81
1,7923,122952,93069,-0.18,-0.53,0.82
1,7924,123071,92981,-0.18,-0.53,0.82
1,7925,122266,92758,-0.18,-0.53,0.81
1,7926,121850,92704,-0.18,-0.54,0.81
1,7927,121845,92683,-0.19,-0.53,0.81
1,7928,121796,92681,-0.18,-0.53,0.82
1,7929,121773,92653,-0.19,-0.54,0.82
1,7930,121674,92702,-0.18,-0.53,0.81
1,7931,121808,92672,-0.18,-0.53,0.82
1,7932,121838,92744,-0.19,-0.53,0.81
1,7933,121910,92743,-0.18,-0.54,0.82
1,7934,121886,92778,-0.19,-0.54,0.82
1,7935,121989,92770,-0.18,-0.53,0.82
1,7936,122056,92821,-0.19,-0.54,0.82
1,7937,122121,92877,-0.18,-0.53,0.82
1,7938,122288,92819,-0.18,-0.53,0.81
1,7939,122336,92895,-0.18,-0.53,0.81
1,7940,122361,92922,-0.18,-0.53,0.82
1,7941,122512,92930,-0.18,-0.53,0.81
1,7942,122587,92914,-0.19,-0.53,0.82
1,7943,122621,92985,-0.18,-0.53,0.82
1,7944,122775,93000,-0.18,-0.53,0.82
1,7945,122855,93034,-0.18,-0.54,0.82
1,7946,122919,93068,-0.18,-0.53,0.82
1,7947,122993,93089,-0.18,-0.53,0.81
1,7948,123141,93122,-0.19,-0.54,0.82
1,7949,123209,93028,-0.18,-0.53,0.82
1,7950,121839,92744,-0.18,-0.53,0.81
1,7951,121786,92731,-0.18,-0.53,0.81
1,7952,121753,92673,-0.18,-0.54,0.82
1,7953,121740,92661,-0.18,-0.54,0.82
1,7954,121798,92718,-0.18,-0.53,0.82
1,7955,121859,92717,-0.18,-0.54,0.82
1,7956,121872,92707,-0.18,-0.54,0.82
1,7957,121914,92700,-0.18,-0.53,0.82
1,7958,121896,92714,-0.18,-0.53,0.82
1,7959,121987,92773,-0.18,-0.53,0.82
1,7960,122128,92783,-0.18,-0.53,0.82
1,7961,122152,92831,-0.18,-0.54,0.82
1,7962,122231,92787,-0.18,-0.54,0.81
1,7963,122296,92836,-0.18,-0.53,0.82
1,7964,122383,92875,-0.18,-0.54,0.82
1,7965,122456,92924,-0.18,-0.53,0.82
1,7966,122540,92911,-0.19,-0.53,0.82
1,7967,122624,92983,-0.18,-0.53,0.81
1,7968,122768,93005,-0.18,-0.53,0.82
1,7969,122851,92978,-0.18,-0.54,0.81
1,7970,122961,93039,-0.18,-0.54,0.82
1,7971,122822,92863,-0.18,-0.54,0.82
1,7972,122014,92676,-0.18,-0.54,0.82
1,7973,121751,92665,-0.18,-0.53,0.82
1,7974,121737,92717,-0.18,-0.53,0.81
1,7975,121769,92680,-0.19,-0.54,0.82
1,7976,121738,92679,-0.18,-0.53,0.82
1,7977,121723,92700,-0.18,-0.53,0.81
1,7978,121811,92683,-0.19,-0.53,0.82
1,7979,121808,92720,-0.18,-0.53,0.82
1,7980,121848,92732,-0.18,-0.53,0.81
1,7981,121882,92720,-0.19,-0.54,0.81
1,7982,121901,92723,-0.18,-0.53,0.82
1,7983,122014,92832,-0.18,-0.53,0.81
1,7984,122171,92800,-0.18,-0.53,0.82
1,7985,122222,92819,-0.18,-0.53,0.82
1,7986,122257,92866,-0.18,-0.53,0.82
1,7987,122371,92888,-0.18,-0.53,0.82
1,7988,122465,92933,-0.18,-0.53,0.82
1,7989,122570,92954,-0.18,-0.53,0.82
1,7990,122631,92991,-0.18,-0.53,0.82
1,7991,122783,92985,-0.18,-0.53,0.82
1,7992,122861,93052,-0.18,-0.53,0.82
1,7993,122946,93052,-0.18,-0.53,0.81
1,7994,123041,93120,-0.18,-0.54,0.82
1,7995,123016,92919,-0.19,-0.53,0.81
1,7996,122092,92739,-0.18,-0.53,0.81
1,7997,121809,92720,-0.18,-0.53,0.81
1,7998,121746,92721,-0.18,-0.53,0.81
1,7999,121795,92731,-0.18,-0.53,0.82
1,8000,121805,92707,-0.18,-0.53,0.82
1,8001,121854,92782,-0.18,-0.53,0.82
1,8002,121923,92776,-0.18,-0.53,0.81
1,8003,121991,92796,-0.19,-0.53,0.82
1,8004,122106,92823,-0.18,-0.53,0.82
1,8005,122154,92886,-0.18,-0.53,0.82
1,8006,122276,92849,-0.19,-0.53,0.82
1,8007,122289,92909,-0.18,-0.53,0.82
1,8008,122427,92934,-0.18,-0.53,0.82
1,8009,122506,92987,-0.18,-0.53,0.81
1,8010,122664,92999,-0.18,-0.53,0.82
1,8011,122734,92985,-0.18,-0.53,0.81
1,8012,122847,93032,-0.18,-0.53,0.82
1,8013,122879,93033,-0.18,-0.54,0.81
1,8014,122960,93111,-0.19,-0.53,0.82
1,8015,122746,92861,-0.18,-0.53,0.81
1,8016,121892,92733,-0.18,-0.53,0.81
1,8017,121714,92666,-0.18,-0.53,0.82
1,8018,121622,92703,-0.18,-0.53,0.81
1,8019,121649,92647,-0.18,-0.53,0.81
1,8020,121521,92681,-0.18,-0.54,0.82
1,8021,121530,92631,-0.18,-0.53,0.81
1,8022,121588,92711,-0.18,-0.53,0.82
1,8023,121670,92662,-0.19,-0.53,0.81
1,8024,121615,92685,-0.19,-0.53,0.81
1,8025,121684,92671,-0.18,-0.53,0.82
1,8026,121659,92730,-0.18,-0.53,0.82
1,8027,121799,92692,-0.18,-0.53,0.81
1,8028,121871,92751,-0.18,-0.53,0.82
1,8029,121933,92807,-0.18,-0.53,0.82
1,8030,121970,92759,-0.18,-0.54,0.82
1,8031,122037,92800,-0.18,-0.53,0.82
1,8032,122164,92830,-0.19,-0.53,0.81
1,8033,122228,92876,-0.18,-0.53,0.81
1,8034,122349,92859,-0.18,-0.53,0.81
1,8035,122392,92885,-0.18,-0.53,0.81
1,8036,122476,92921,-0.18,-0.53,0.81
1,8037,122600,92967,-0.18,-0.54,0.82
1,8038,122410,92757,-0.19,-0.53,0.82
1,8039,121686,92628,-0.18,-0.55,0.82
1,8040,121468,92596,-0.18,-0.54,0.82
1,8041,121472,92576,-0.18,-0.53,0.81
1,8042,121391,92566,-0.18,-0.53,0.81
1,8043,121318,92550,-0.18,-0.54,0.82
1,8044,121334,92543,-0.18,-0.54,0.81
1,8045,121385,92609,-0.18,-0.53,0.81
1,8046,121478,92558,-0.18,-0.53,0.82
1,8047,121420,92584,-0.18,-0.53,0.81
1,8048,121464,92627,-0.18,-0.53,0.81
1,8049,121605,92668,-0.18,-0.53,0.81
1,8050,121912,92737,-0.18,-0.53,0.81
1,8051,121987,92806,-0.18,-0.53,0.81
1,8052,122094,92839,-0.18,-0.53,0.82
1,8053,122221,92837,-0.18,-0.53,0.82
1,8054,122275,92816,-0.18,-0.53,0.81
1,8055,122349,92890,-0.18,-0.53,0.81
1,8056,122470,92927,-0.18,-0.54,0.82
1,8057,122538,92867,-0.18,-0.53,0.81
1,8058,121859,92601,-0.18,-0.54,0.82
1,8059,121380,92593,-0.18,-0.54,0.82
1,8060,121383,92546,-0.18,-0.53,0.81
1,8061,121294,92567,-0.19,-0.53,0.81
1,8062,121242,92508,-0.19,-0.53,0.81
1,8063,121179,92539,-0.19,-0.53,0.81
1,8064,121261,92595,-0.19,-0.53,0.82
1,8065,121354,92555,-0.18,-0.53,0.81
1,8066,121323,92602,-0.18,-0.53,0.82
