IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
262143,195710,0.0280228,-0.0400325,0.981798,93.75,19.7368421052632,94.845,0.351111111111109
262143,195806,0.0240195,-0.0440358,0.985801,93.75,19.7368421052632,94.845,0.351111111111109
262143,195806,0.027022,-0.0410333,0.987803,93.75,19.7368421052632,94.845,0.351111111111109
262143,195821,0.027022,-0.0400325,0.988803,93.75,19.7368421052632,94.845,0.351111111111109
262143,195936,0.0280228,-0.0490398,0.986802,93.75,19.7368421052632,94.845,0.351111111111109
262143,196071,0.0240195,-0.0420342,0.985801,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,196166,0.0290236,-0.0460374,0.992807,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,196112,0.0240195,-0.0470382,0.987803,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195677,0.032026,-0.043035,0.986802,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195738,0.027022,-0.0460374,0.9848,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195829,0.0250203,-0.0420342,0.988803,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195776,0.027022,-0.043035,0.988803,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195789,0.0290236,-0.048039,0.986802,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195979,0.0290236,-0.0450366,0.987803,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,196043,0.0310252,-0.0470382,0.987803,62.5,19.7368421052632,94.845,0.351111111111109
262143,196097,0.0250203,-0.048039,0.983799,62.5,19.7368421052632,94.845,0.351111111111109
262143,196005,0.027022,-0.0420342,0.987803,62.5,19.7368421052632,94.845,0.351111111111109
262143,195692,0.0250203,-0.0440358,0.985801,62.5,19.7368421052632,94.845,0.351111111111109
262143,195759,0.0230187,-0.0460374,0.987803,62.5,19.7368421052632,94.845,0.351111111111109
262143,195804,0.0260211,-0.0440358,0.986802,62.5,19.7368421052632,94.845,0.351111111111109
262143,195795,0.0240195,-0.0470382,0.988803,62.5,19.7368421052632,94.845,0.351111111111109
262143,195832,0.0290236,-0.0470382,0.9848,62.5,19.7368421052632,94.845,0.351111111111109
262143,195939,0.0290236,-0.0420342,0.983799,62.5,19.7368421052632,94.845,0.351111111111109
262143,196033,0.0290236,-0.0450366,0.9848,62.5,19.7368421052632,94.845,0.351111111111109
262143,196113,0.0250203,-0.0400325,0.990805,62.5,19.7368421052632,94.845,0.351111111111109
262143,195977,0.0280228,-0.0410333,0.985801,62.5,19.7368421052632,94.845,0.351111111111109
262143,195761,0.027022,-0.0440358,0.985801,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195778,0.027022,-0.0460374,0.985801,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195880,0.0240195,-0.0440358,0.986802,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195855,0.0240195,-0.0460374,0.983799,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195966,0.0230187,-0.0460374,0.990805,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,196094,0.0280228,-0.0450366,0.985801,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,196143,0.0250203,-0.043035,0.986802,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,196189,0.0280228,-0.0470382,0.989804,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195949,0.027022,-0.0460374,0.987803,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195789,0.0290236,-0.0440358,0.9848,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195835,0.0290236,-0.0450366,0.986802,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195862,0.0260211,-0.0460374,0.9848,83.3333333333333,19.7368421052632,94.845,0.351111111111109
262143,195920,0.0260211,-0.0460374,0.982799,83.3333333333333,44.1176470588235,94.845,0.351111111111109
262143,195988,0.0250203,-0.0470382,0.979796,83.3333333333333,44.1176470588235,94.845,0.351111111111109
262143,196062,0.0240195,-0.048039,0.9848,83.3333333333333,44.1176470588235,94.845,0.351111111111109
262143,196113,0.027022,-0.0450366,0.9848,83.3333333333333,44.1176470588235,94.845,0.351111111111109
262143,196200,0.0250203,-0.0440358,0.990805,83.3333333333333,44.1176470588235,94.845,0.351111111111109
262143,195917,0.0290236,-0.0470382,0.986802,83.3333333333333,44.1176470588235,94.845,0.351111111111109
262143,195747,0.0290236,-0.0420342,0.985801,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,195796,0.0260211,-0.0420342,0.983799,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,195808,0.0240195,-0.0450366,0.987803,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,195846,0.0280228,-0.043035,0.983799,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,195967,0.0240195,-0.043035,0.986802,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,196027,0.027022,-0.043035,0.987803,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,196097,0.0250203,-0.048039,0.985801,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,196163,0.0250203,-0.043035,0.983799,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,195873,0.0290236,-0.0460374,0.983799,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,195747,0.0250203,-0.0420342,0.980797,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,195815,0.0290236,-0.0450366,0.985801,68.1818181818182,44.1176470588235,94.845,0.351111111111109
262143,195859,0.0230187,-0.0500407,0.983799,75,19.2307692307692,94.845,0.351111111111109
262143,195912,0.027022,-0.0490398,0.983799,75,19.2307692307692,94.845,0.351111111111109
262143,195986,0.0240195,-0.0450366,0.986802,75,19.2307692307692,94.845,0.351111111111109
262143,196053,0.0260211,-0.0450366,0.982799,75,19.2307692307692,94.845,0.351111111111109
262143,196091,0.0260211,-0.043035,0.993807,75,19.2307692307692,94.845,0.351111111111109
262143,196219,0.0280228,-0.0400325,0.992807,75,19.2307692307692,94.845,0.351111111111109
262143,195930,0.0260211,-0.043035,0.985801,75,19.2307692307692,94.845,0.351111111111109
262143,195764,0.0290236,-0.0410333,0.985801,75,19.2307692307692,94.845,0.351111111111109
262143,195840,0.0260211,-0.0410333,0.987803,75,19.2307692307692,94.845,0.351111111111109
262143,195917,0.0280228,-0.0410333,0.987803,75,19.2307692307692,94.845,0.351111111111109
262143,195881,0.0260211,-0.0450366,0.987803,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,195989,0.0230187,-0.0460374,0.985801,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,196080,0.0250203,-0.0450366,0.986802,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,196127,0.0260211,-0.043035,0.987803,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,196187,0.027022,-0.0410333,0.988803,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,195990,0.0260211,-0.0490398,0.986802,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,195756,0.0280228,-0.0410333,0.987803,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,195853,0.0300244,-0.0450366,0.991806,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,195844,0.0290236,-0.0450366,0.987803,83.3333333333333,19.2307692307692,94.845,0.351111111111109
262143,195835,0.027022,-0.0470382,0.989804,75,19.2307692307692,94.845,0.351111111111109
262143,195921,0.0260211,-0.0440358,0.986802,75,19.2307692307692,94.845,0.351111111111109
262143,196049,0.0300244,-0.0410333,0.9848,75,19.2307692307692,94.845,0.351111111111109
262143,196100,0.0250203,-0.043035,0.981798,75,19.2307692307692,94.845,0.351111111111109
262143,196169,0.0280228,-0.0440358,0.985801,75,19.2307692307692,94.845,0.351111111111109
262143,195953,0.0250203,-0.0440358,0.987803,75,19.2307692307692,94.845,0.351111111111109
262143,195704,0.0280228,-0.0500407,0.990805,75,19.2307692307692,94.845,0.351111111111109
262143,195832,0.0280228,-0.0490398,0.985801,75,19.2307692307692,94.845,0.351111111111109
262143,195868,0.0260211,-0.043035,0.9848,75,19.2307692307692,94.845,0.351111111111109
262143,195839,0.027022,-0.0460374,0.983799,75,19.2307692307692,94.845,0.351111111111109
262143,195911,0.0290236,-0.0450366,0.988803,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,196015,0.027022,-0.0440358,0.985801,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,196082,0.0310252,-0.0440358,0.988803,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,196148,0.0290236,-0.0450366,0.985801,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,195879,0.0280228,-0.0470382,0.986802,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,195726,0.0300244,-0.0450366,0.9848,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,195796,0.0260211,-0.043035,0.985801,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,195855,0.0310252,-0.0450366,0.985801,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,195823,0.0240195,-0.048039,0.985801,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,195914,0.0280228,-0.0410333,0.9848,68.1818181818182,19.2307692307692,94.845,0.351111111111109
262143,196065,0.0280228,-0.0420342,0.985801,68.1818181818182,22.7272727272727,94.845,0.351111111111109
262143,196052,0.0280228,-0.0500407,0.989804,75,22.7272727272727,94.845,0.351111111111109
262143,196061,0.0280228,-0.0450366,0.983799,75,22.7272727272727,94.845,0.351111111111109
262143,195853,0.0250203,-0.0470382,0.990805,75,22.7272727272727,94.845,0.351111111111109
262143,195708,0.0240195,-0.0450366,0.981798,75,22.7272727272727,94.845,0.351111111111109
262143,195826,0.027022,-0.0460374,0.992807,75,22.7272727272727,94.845,0.351111111111109
262143,195818,0.0260211,-0.0470382,0.986802,75,22.7272727272727,94.845,0.351111111111109
262143,195828,0.0240195,-0.043035,0.983799,75,22.7272727272727,94.845,0.351111111111109
262143,195989,0.0260211,-0.0450366,0.988803,75,22.7272727272727,94.845,0.351111111111109
262143,196025,0.0260211,-0.0400325,0.982799,75,22.7272727272727,94.845,0.351111111111109
262143,196098,0.0250203,-0.0470382,0.987803,75,22.7272727272727,94.845,0.351111111111109
262143,196198,0.0290236,-0.0460374,0.985801,93.75,22.7272727272727,94.845,0.351111111111109
262143,195887,0.0280228,-0.043035,0.986802,93.75,22.7272727272727,94.845,0.351111111111109
262143,195809,0.0250203,-0.0460374,0.986802,93.75,22.7272727272727,94.845,0.351111111111109
262143,195895,0.032026,-0.0420342,0.9848,93.75,22.7272727272727,94.845,0.351111111111109
262143,195890,0.0290236,-0.0460374,0.985801,93.75,22.7272727272727,94.845,0.351111111111109
262143,195961,0.0220179,-0.0440358,0.986802,93.75,22.7272727272727,94.845,0.351111111111109
262143,196049,0.032026,-0.0440358,0.983799,93.75,22.7272727272727,94.845,0.351111111111109
262143,196141,0.0260211,-0.043035,0.985801,93.75,22.7272727272727,94.845,0.351111111111109
262143,196204,0.0290236,-0.0450366,0.986802,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,196259,0.0210171,-0.0450366,0.985801,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,195895,0.027022,-0.0470382,0.9848,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,195809,0.0260211,-0.043035,0.982799,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,195958,0.0250203,-0.0410333,0.987803,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,195985,0.0230187,-0.043035,0.986802,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,196010,0.027022,-0.043035,0.986802,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,196176,0.0240195,-0.0420342,0.981798,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,196250,0.0290236,-0.0470382,0.985801,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,196309,0.0240195,-0.0460374,0.980797,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,196410,0.0250203,-0.0460374,0.987803,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,195990,0.0280228,-0.0460374,0.989804,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,195878,0.027022,-0.0460374,0.986802,57.6923076923077,22.7272727272727,94.845,0.351111111111109
262143,195939,0.0290236,-0.0470382,0.979796,83.3333333333333,22.7272727272727,94.845,0.351111111111109
262143,196013,0.027022,-0.0440358,0.986802,83.3333333333333,31.25,94.845,0.351111111111109
262143,196045,0.027022,-0.0450366,0.989804,83.3333333333333,31.25,94.845,0.351111111111109
262143,196151,0.0300244,-0.043035,0.987803,83.3333333333333,31.25,94.845,0.351111111111109
262143,196206,0.0230187,-0.0450366,0.988803,83.3333333333333,31.25,94.845,0.351111111111109
262143,196308,0.0250203,-0.043035,0.985801,83.3333333333333,31.25,94.845,0.351111111111109
262143,196411,0.0240195,-0.0460374,0.990805,83.3333333333333,31.25,94.845,0.351111111111109
262143,196050,0.0250203,-0.0450366,0.985801,83.3333333333333,31.25,94.845,0.351111111111109
262143,195860,0.0260211,-0.0390317,0.990805,83.3333333333333,31.25,94.845,0.351111111111109
262143,196024,0.0280228,-0.0420342,0.981798,93.75,31.25,94.845,0.351111111111109
262143,196055,0.027022,-0.043035,0.9848,93.75,31.25,94.845,0.351111111111109
262143,196024,0.0260211,-0.0470382,0.992807,93.75,31.25,94.845,0.351111111111109
262143,196232,0.0240195,-0.0460374,0.987803,93.75,31.25,94.845,0.351111111111109
262143,196295,0.0240195,-0.0460374,0.989804,93.75,31.25,94.845,0.351111111111109
262143,196311,0.0280228,-0.0460374,0.986802,93.75,31.25,94.845,0.351111111111109
262143,196424,0.0260211,-0.043035,0.986802,93.75,31.25,94.845,0.351111111111109
262143,196135,0.0250203,-0.043035,0.987803,93.75,31.25,94.845,0.351111111111109
262143,195930,0.0250203,-0.0440358,0.985801,93.75,31.25,94.845,0.351111111111109
262143,195999,0.0250203,-0.0440358,0.9848,93.75,31.25,94.845,0.351111111111109
262143,196038,0.027022,-0.0500407,0.9848,93.75,31.25,94.845,0.351111111111109
262143,196063,0.0290236,-0.043035,0.987803,93.75,31.25,94.845,0.351111111111109
262143,196218,0.0250203,-0.043035,0.988803,93.75,31.25,94.845,0.351111111111109
262143,196318,0.0280228,-0.048039,0.985801,93.75,31.25,94.845,0.351111111111109
262143,196374,0.027022,-0.0440358,0.982799,93.75,31.25,94.845,0.351111111111109
262143,196435,0.0280228,-0.0400325,0.985801,93.75,31.25,94.845,0.351111111111109
262143,196092,0.0280228,-0.0380309,0.987803,125,22.7272727272727,94.845,0.351111111111109
262143,195921,0.0240195,-0.0410333,0.982799,125,22.7272727272727,94.845,0.351111111111109
262143,195992,0.0300244,-0.0420342,0.983799,125,22.7272727272727,94.845,0.351111111111109
262143,196072,0.0200163,-0.0440358,0.988803,125,22.7272727272727,94.845,0.351111111111109
262143,196058,0.0250203,-0.0400325,0.989804,125,22.7272727272727,94.845,0.351111111111109
262143,196174,0.027022,-0.0420342,0.9848,125,22.7272727272727,94.845,0.351111111111109
262143,196248,0.027022,-0.0450366,0.985801,93.75,22.7272727272727,94.845,0.351111111111109
262143,196320,0.0260211,-0.0410333,0.986802,93.75,22.7272727272727,94.845,0.351111111111109
262143,196425,0.0230187,-0.043035,0.983799,93.75,22.7272727272727,94.845,0.351111111111109
262143,196172,0.0260211,-0.0450366,0.987803,93.75,22.7272727272727,94.845,0.351111111111109
262143,195844,0.0220179,-0.0420342,0.987803,93.75,22.7272727272727,94.845,0.351111111111109
262143,195942,0.0260211,-0.0450366,0.985801,93.75,22.7272727272727,94.845,0.351111111111109
262143,196003,0.0260211,-0.0440358,0.989804,93.75,22.7272727272727,94.845,0.351111111111109
262143,196045,0.0230187,-0.0420342,0.989804,93.75,22.7272727272727,94.845,0.351111111111109
262143,196185,0.0250203,-0.0440358,0.988803,93.75,22.7272727272727,94.845,0.351111111111109
262143,196334,0.027022,-0.043035,0.982799,93.75,22.7272727272727,94.845,0.351111111111109
262143,196424,0.0250203,-0.0470382,0.983799,93.75,22.7272727272727,94.845,0.351111111111109
262143,196534,0.0260211,-0.0450366,0.985801,93.75,22.7272727272727,94.845,0.351111111111109
262143,196153,0.0250203,-0.0390317,0.989804,93.75,22.7272727272727,94.845,0.351111111111109
262143,195686,0.0260211,-0.0410333,0.983799,93.75,22.7272727272727,94.845,0.351111111111109
262143,195850,0.0230187,-0.0460374,0.9848,93.75,22.7272727272727,94.845,0.351111111111109
262143,196004,0.0250203,-0.0420342,0.987803,93.75,22.7272727272727,94.845,0.351111111111109
262143,195988,0.0260211,-0.0440358,0.9848,93.75,22.7272727272727,94.845,0.351111111111109
262143,196104,0.027022,-0.0460374,0.982799,93.75,22.7272727272727,94.845,0.351111111111109
262143,196318,0.0290236,-0.0380309,0.983799,93.75,22.7272727272727,94.845,0.351111111111109
262143,196487,0.0280228,-0.0460374,0.9848,93.75,22.7272727272727,94.845,0.351111111111109
262143,196602,0.0280228,-0.0460374,0.985801,93.75,22.7272727272727,94.845,0.351111111111109
262143,196457,0.0220179,-0.043035,0.988803,93.75,22.7272727272727,94.845,0.351111111111109
262143,195947,0.0280228,-0.0380309,0.987803,93.75,22.7272727272727,94.845,0.351111111111109
262143,196039,0.0300244,-0.0440358,0.989804,93.75,22.7272727272727,94.845,0.351111111111109
